Id,Source,Translation,Comment
JWK-Hint-PlacementCantPlaceAny,You cannot place anything here.,Ви не можете нічого розміщувати тут.,
JWK-Hint-PlacementCantPlaceThis,You cannot place this here.,Ви не можете розміщувати це тут.,
JWK-Hint-PlacementDenyCheckpoint,You are too close to an enemy checkpoint to place here.,Ви занадто близько до ворожого чекпоінту щоб розміщувати тут.,
JWK-Hint-PlacementDenyEnemyCamp,You are too close to an enemy camp to place here.,Ви занадто близько до ворожого табору щоб розміщувати тут.,
JWK-Hint-PlacementDenyFactory,You are too close to a factory to place here.,Ви занадто близько до заводу щоб розміщувати тут.,
JWK-Hint-PlacementDenyIllegalArea,You cannot place this in an illegal zone.,Ви не можете розміщувати це в забороненій зоні.,
JWK-Hint-PlacementDenyMilitaryBase,You are too close to a military base to place here.,Ви занадто близько до військової бази щоб розміщувати тут.,
JWK-Hint-PlacementDenyPlayerCamp,You are too close to a camp to place here.,"Ви занадто близько до табору, щоб розміщувати тут.",
JWK-Hint-PlacementDenyPlayerFob,You are too close to an existing FOB to place here.,Ви занадто близько до існуючої ПОБ щоб розміщувати тут.,
JWK-Hint-PlacementDenyPort,You are too close to a port to place here.,Ви занадто близько до порту щоб розміщувати тут.,
JWK-Hint-PlacementDenyRadarSite,You are too close to an enemy radar site to place here.,Ви занадто близько до ворожого радарного об'єкта щоб розміщувати тут.,
JWK-Hint-PlacementDenyRadioTower,You are too close to an enemy radio tower to place here.,Ви занадто близько до ворожої радіовежі щоб розміщувати тут.,
JWK-Hint-PlacementDenyTown,You are too close to a town to place here.,Ви занадто близько до міста щоб розміщувати тут.,
JWK-Hint-PlacementLimitReached,No more objects can be placed in this area.,У цій зоні більше не можна розміщувати об'єкти.,
JWK-Hint-PlacementMustPlaceOnWall,This item has to be placed on a vertical surface.,Цей об'єкт має бути розміщено на вертикальній поверхні.,
JWK-Hint-PosterAlreadyPostered,A poster has been already placed here.,Плакат вже розміщено тут.,
JWK-Hint-PosterAnotherTooClose,Selected placement is too close to another poster.,Обране місце занадто близько до іншого плаката.,
JWK-Hint-PosterAreaMaxed,No more posters can be placed in this area.,В цій області не можна розмістити більше плакатів.,
JWK-Hint-ResourcesNotEnoughSpaceToStore,There is no space left to store the resources.,Немає місця для зберігання припасів.,
JWK-Hint-ResourcesTransferFailed,Failed to transfer resources.,Не вдалося перемістити припаси.,
JWK-Hint-ResourcesTransferOk,Resources have been transferred.,Припаси переміщено.,
JWK-Hint-RespawnLocationUnavailable,This respawn location is now unavailable.,Це місце відродження зараз недоступне.,
JWK-Hint-RespawnNoLocationsAvailable,You can't respawn at any location right now.,Ви не можете відродитися в жодному місці зараз.,
JWK-Hint-ShopBusinessHoursClosed,This shop is currently closed. Come back later within business hours.,Цей магазин зараз зачинений. Поверніться пізніше протягом робочих годин.,
JWK-Hint-ShopPlayerCantStoreItem,You have no space in your inventory to buy this item.,У вас немає місця в інвентарі щоб купити цей об'єкт.,
JWK-Hint-ShopStorageNoSpace,Not enough space in storage to perform purchase.,Недостатньо місця в складі для здійснення покупки.,
JWK-Hint-ShopVehicleNoSpot,No free spot to place the vehicle.,Немає вільного місця для розміщення транспортного засобу.,
JWK-Hint-TownDonateNoSupplies,You do not have any supplies that could be donated.,У вас немає припасів які можна пожертвувати.,
JWK-Hint-TownDonateOk,You have donated supplies to the town.,Ви пожертвували припаси місту.,
JWK-HistoryEvent-CivilianDeath,"%1, a civilian, has been killed near %2.","%1, цивільний, був вбитий поблизу %2.",
JWK-HistoryEvent-PlayerDeath,%1 has been killed near %2.,%1 був вбитий поблизу %2.,
JWK-HistoryEvent-PlayerDeathFriendlyFire,%1 has been killed by friendly fire near %2.,%1 був вбитий дружнім вогнем поблизу %2.,
JWK-HistoryEvent-PlayerDeathSuicide,%1 has died near %2.,%1 помер поблизу %2.,
JWK-HistoryEvent-ResistanceDeath,"%1, a %3 fighter, has been killed near %2.","%1, боєць %3, був вбитий поблизу %2.",
JWK-HistoryEvent-ResistanceDeathFriendlyFire,"%1, a %3 fighter, has been killed near %2 by friendly fire.","%1, боєць %3, був вбитий поблизу %2 дружнім вогнем.",
JWK-InventoryUI-HintBloodied,Your clothes are bloodied.,Ваш одяг в крові.,
JWK-Item-AliceMediumBackpack-Description,Medium size civilian backpack produced on Nogova. Copy of a US design.,"Цивільний рюкзак середнього розміру, виготовлений на Ногові. Копія американського дизайну.",
JWK-Item-AliceMediumBackpack-Name,Orlík backpack,Рюкзак Орлик,
JWK-Item-BriefcaseProp-Desc,"Locked briefcase with unknown, but seemingly very important contents.","Заблокований портфель з невідомим, але, здавалося б, дуже важливим вмістом.",
JWK-Item-BriefcaseProp-Name,Important briefcase,Важлива валіза,
JWK-Item-CampingKit-Description,"Can be used to establish a camp, creating a jump-off point for the resistance. After placing, the camp can be dismantled and the kit may be reused.","Може використовуватися для встановлення табору, створюючи плацдарм для опору. Після розміщення табір можна демонтувати, а набір - використати повторно.",
JWK-Item-CampingKit-Name,Camping kit,Набір для кемпінгу,
JWK-Item-IIFSCIV-Description,"Largest backpack from the Batohárna Lipany product line, copy of a US design.","Найбільший рюкзак із лінійки продукції Batohárna Lipany, копія американського дизайну.",
JWK-Item-IIFSCIV-Name,Expedice backpack,Рюкзак Експедиція,
JWK-Item-Keys-Description,A set of generic keys.,Набір універсальних ключів.,
JWK-Item-Keys-Name,Keys,Ключі,
JWK-Item-KolobokCIV-Description,"Small tourist backpack, copy of a Soviet design.","Малий туристичний рюкзак, копія радянського дизайну.",
JWK-Item-KolobokCIV-Name,Skautík backpack,Рюкзак Скаут,
JWK-Item-PrisonKeys-Description,A set of prison keys.,Набір тюремних ключів.,
JWK-Item-PrisonKeys-Name,Prison keys,Тюремні ключі,
JWK-Item-R148-FIA,R-148 Radio (FIA),Р-148 Радіо (FIA),
JWK-Item-R148-USSR,R-148 Radio (USSR),Р-148 Радіо (СРСР),
JWK-Item-Tent-Description,"Tents can be deployed at camps to enable respawning. They are single use, but can be picked up and moved.","Намети можна розгортати в таборах, щоб увімкнути відродження. Вони одноразові, але їх можна підібрати та перемістити.",
JWK-Item-Tent-Name,Tent,Намет,
JWK-Item-VeshmeshokCIV-Description,"Small personal backpack, a copy of Soviet military design. Produced by Batohárna Lipany n.p. on Nogova.","Невеликий особистий рюкзак, копія радянського військового зразка. Виробляється Batohárna Lipany n.p. на Ногові.",
JWK-Item-VeshmeshokCIV-Name,Jiskra backpack,Рюкзак Іскра,
JWK-ItemHint-Bloodied,Soaked in blood. Wearing this will make you suspicious.,Просочений кров'ю. Носіння цього зробить вас підозрілим.,
JWK-ItemHint-NonCivilianItem,Illegal when used by civilians.,Незаконно при використанні цивільними.,
JWK-ItemHint-Undercover,Can be used in disguise.,Може використовуватися під прикриттям.,
JWK-Journal-ResistancePassphrases-Intro,"%1 uses passphrases to avoid deconspiration, as listed in the schedule below. Make sure to use the correct one when contacting resistance members to authenticate yourself.","%1 використовує паролі для уникнення деконспірації, як зазначено в розкладі нижче. Переконайтеся, що використовуєте правильний при контакті з членами опору для автентифікації.",
JWK-Journal-ResistanceRadioSchedule-Intro,"%1 changes its operating radio frequency according to the listing below. To establish radio communication with HQ, you must use the correct passphrase while within range of a controlled radio tower.","%1 змінює свою робочу радіочастоту згідно з переліком нижче. Для встановлення радіозв'язку зі штабом ви повинні використовувати правильний пароль, перебуваючи в зоні дії контрольованої радіовежі.",
JWK-JournalContent-Objectives,Objectives,Завдання,
JWK-JournalEntry-ContactPerson,Contact person,Контактна особа,
JWK-JournalEntry-Coordinates,Coordinates,Координати,
JWK-JournalEntry-Location,Location,Місцезнаходження,
JWK-JournalEntry-Target,Target,Ціль,
JWK-JournalText-Job-ClearCamp,"The occupier has deployed a SOF group to hunt one of our leaders down. Luckily enough, we have intel on their camping location. Find the camp and eliminate the group.","Окупант розгорнув групу СПП для полювання на одного з наших лідерів. На щастя, у нас є розвідані про їх місце табору. Знайдіть табір і знищіть групу.",
JWK-JournalText-Job-DeliverItem,You have to deliver a very important... whatever. It's not your business. The briefcase is locked anyway. Just don't lose it and bring it in one piece to the recipient.,Ви маєте доставити дуже важливий... щось. Це не ваша справа. Валіза все рівно замкнена. Просто не втратьте її і принесіть отримувачу в цілому вигляді.,
JWK-JournalText-Job-DeliverItem-LocationTown,%1,%1,
JWK-JournalText-Job-HarassMilitaryBase,"We need distraction. Engage with the enemy garrison and stay in contact until they launch an alarm. Do not try to capture it, once the alarm goes off you should back off immediately. This will be enough to keep their QRF busy for a moment.","Нам потрібне відволікання. Вступіть в бій з ворожим гарнізоном і залишайтеся в контакті, поки вони не піднімуть тривогу. Не намагайтеся захопити його, коли пролунає тривога, ви повинні негайно відійти. Цього буде достатньо, щоб зайняти їхню групу швидкого реагування на мить.",
JWK-JournalText-Job-Jailbreak,Our intelligence has credible information that captives are currently being held at one of the enemy prisons.,"Наші розвідувальні дані мають достовірну інформацію про те, що в'язні наразі утримуються в одній із ворожих в'язниць.",
JWK-JournalText-Job-Jailbreak-Deaths,"Ensure that none of the captives are killed during the escape, as this would put us in a very bad light.","Переконайтеся, що ніхто з полонених не буде вбитий під час втечі, оскільки це виставить нас у дуже поганому світлі.",
JWK-JournalText-Job-Jailbreak-GetAway,"Your task is to liberate them and escort them to a safe location, out of enemy fire and at a reasonable distance from the prison.","Ваше завдання - звільнити їх і супроводити до безпечного місця, поза зоною ворожого вогню та на розумній відстані від в'язниці.",
JWK-JournalText-Job-KillEnemyHvt,"We received information about a high value target being present at one of the enemy locations. Your task is to eliminate the target by any means necessary. Once done, report back to the resistance.",Ми отримали інформацію про присутність пріоритетної цілі в одній з ворожих локацій. Ваше завдання - знищити ціль будь-якими необхідними засобами. По виконанню - повідомте.,
JWK-JournalText-Location-Geo,near %1,поблизу %1,
JWK-JournalText-Location-HideoutGeo,resistance hideout near %1,схрон опору поблизу %1,
JWK-JournalText-Location-TownHideout,resistance hideout in %1,схрон опору в %1,
JWK-JournalText-Person-ResistanceOfficer,resistance officer,офіцер опору,
JWK-JournalText-Person-ResistanceOperative,resistance operative,агент опору,
JWK-JournalText-Q-IntroDogtags-01,Collect %1 enemy dogtags and turn them in to a resistance trader to prove yourself trustworthy.,"Зберіть %1 ворожих жетонів і віддайте їх торговцю опору, щоб довести свою надійність.",
JWK-JournalText-Q-IntroDogtags-02,Dogtags are worn by all enemy service members and are very valuable as a proof and a trophy.,"Жетони носять усі ворожі військовослужбовці, і вони дуже цінні як доказ і трофей.",
JWK-JournalText-Q-IntroFob-01,We need to set up an operating base to ramp up the resistance operations. Find a suitable place and establish a FOB. You will need an entrenching tool and some money to do that. Change your map mode to check potential building locations.,"Нам потрібно створити оперативну базу, щоб посилити операції опору. Знайдіть підходяще місце та встановіть ПОБ. Для цього вам знадобиться шанц-інструмент та певна сума грошей. Змініть режим карти, щоб перевірити потенційні місця для будівництва.",
JWK-JournalText-Q-IntroFob-02,Make sure to select a secluded spot away from the main roads. You don't want the enemy to know your camping location.,"Обов'язково виберіть відокремлене місце подалі від головних доріг. Ви не хочете, щоб ворог знав місце розташування вашого табору.",
JWK-JournalText-Q-IntroPlaceholder-01,"For now, the main questline ends here. Capture control over all significant locations on the map in any order you like to win the revolution. Good luck!","Наразі основна сюжетна лінія тут закінчується. Захопіть контроль над усіма значущими локаціями на карті в будь-якому порядку, щоб перемогти в революції. Щасти!",
JWK-JournalText-Q-IntroPosters-01,"Buy a propaganda poster from the resistance trader and poster at least %1 locations. Once done, report back for further tasks.","Купіть пропагандистський плакат у торговця опору та розклейте його принаймні в %1 місцях. Після цього повідомте про виконання завдання, щоб отримати подальші вказівки.",
JWK-JournalText-Q-IntroPosters-02,Places that can be postered are marked on your map.,"Місця, де можна розмістити плакати, позначені на вашій мапі.",
JWK-JournalText-Q-IntroResistance-01,Make contact with the resistance movement. Your friend in the organisation has left you a phone number: <b>%1</b> and a list of passphrases to use once you get through.,"Встановіть контакт із рухом опору. Ваш друг в організації залишив вам номер телефону: <b>%1</b> та список кодових фраз, які потрібно використати після з'єднання.",
JWK-JournalText-Q-IntroResistance-02,Use a payphone to make the call and arrange a meeting. You wil receive further instructions in person.,"Скористайтеся телефоном-автоматом, щоб зателефонувати та домовитися про зустріч. Подальші інструкції ви отримаєте особисто.",
JWK-JournalText-Q-IntroResistance-03,"If you need to travel a long distance, use public transport or hijack a car.","Якщо вам потрібно подолати велику відстань, скористайтеся громадським транспортом або викрадіть автомобіль.",
JWK-JournalText-Q-IntroResistance-04,"When in doubt, make sure to check out the Field Manual.","Якщо маєте сумніви, обов'язково перегляньте Польовий Посібник.",
JWK-JournalText-Target-EnemyOfficer,enemy officer,ворожий офіцер,
JWK-JournalTitle-Info-PassSchedule,Passphrase schedule.,Розклад пароля.,
JWK-JournalTitle-Info-RadioSchedule,Radio frequency schedule.,Розклад радіочастот.,
JWK-JournalTitle-Job-ClearCamp,Clear enemy camp.,Очистити ворожий табір.,
JWK-JournalTitle-Job-DeliverItem,Special delivery.,Спеціальна доставка.,
JWK-JournalTitle-Job-HarassMilitaryBase,Create distraction.,Створити відволікання.,
JWK-JournalTitle-Job-Jailbreak,Jailbreak.,Втеча з в'язниці,
JWK-JournalTitle-Job-KillEnemyHvt,Eliminate HVT.,Ліквідувати важливу ціль.,
JWK-JournalTitle-Story-Dogtags,Collect enemy dogtags.,Зібрати ворожі жетони.,
JWK-JournalTitle-Story-FOB,Establish a FOB.,Створити ПОБ.,
JWK-JournalTitle-Story-FindResistance,Find resistance.,Знайти опір.,
JWK-JournalTitle-Story-Placeholder,Defeat the enemy.,Перемогти ворога.,
JWK-JournalTitle-Story-PosterUp,Poster up.,Повісити плакат.,
JWK-JournalUI-CurrentDayNo,Day %1,День %1,
JWK-JournalUI-Next,Next,Наступний,
JWK-JournalUI-Prev,Previous,Попередній,
JWK-JournalUI-Title,Journal,Щоденник,
JWK-Keybind-Category-General,General,Загальне,
JWK-Keybind-RadialMenu,Radial menu,Радіальне меню,
JWK-Kolguyev-HamertinSawmill,Hamertin Sawmill,Лісопильня Гамертін,
JWK-Kolguyev-SoumontSawmill,Soumont Sawmill,Лісопильня Сумон,
JWK-LocationName-CampFormat,Camp %1,Табір %1,
JWK-LocationName-FobFormat,FOB %1,ПОБ %1,
JWK-LockpickItem-Desc,Simple tool that can be used to open locks.,Простий інструмент який може використовуватися для зламу замків.,
JWK-LockpickItem-Name,Lockpick,Відмичка,
JWK-MapLegend-Airport,Airport,Аеропорт,
JWK-MapLegend-Armory,Armory,Арсенал,
JWK-MapLegend-BusStop,Bus stop,Автобусна зупинка,
JWK-MapLegend-Camp,Camp,Табір,
JWK-MapLegend-ClothingStore,Clothing store,Магазин одягу,
JWK-MapLegend-FOB,FOB,ПОБ,
JWK-MapLegend-Factory,Factory,Завод,
JWK-MapLegend-FerryStop,Ferry stop,Причал порому,
JWK-MapLegend-FuelStation,Fuel station,АЗС,
JWK-MapLegend-Garage,Garage,Гараж,
JWK-MapLegend-GeneralStore,General store,Універсам,
JWK-MapLegend-Helipad,Helipad,Вертолітний майданчик,
JWK-MapLegend-Jail,Jail,В'язниця,
JWK-MapLegend-MOB,Military base,Військова база,
JWK-MapLegend-Mail,Post office,Пошта,
JWK-MapLegend-MedicalStore,Medical store,Аптека,
JWK-MapLegend-Phone,Phone booth,Телефонна будка,
JWK-MapLegend-PlayerCamp,Player camp,Табір гравця,
JWK-MapLegend-Port,Port,Порт,
JWK-MapLegend-Poster,Poster location,Місце для плаката,
JWK-MapLegend-RadarSite,Radar site,Радарна станція,
JWK-MapLegend-RadioTower,Radio tower,Радіовежа,
JWK-MapLegend-RepairStation,Repair station,СТО,
JWK-MapLegend-Resistance,Resistance,Опір,
JWK-MapLegend-ResourceStorage,Resource storage,Склад припасів,
JWK-MapLegend-Town,Town,Місто,
JWK-MapLegend-Village,Village,Село,
JWK-MapUI-Airport,Airport,Аеропорт,
JWK-MapUI-Camp,Camp,Табір,
JWK-MapUI-CivilianSupply,Civilian Supply,Постачання цивільних,
JWK-MapUI-ControllingFaction,Controlling Faction,Контрольна фракція,
JWK-MapUI-DisplaySettings,Map display settings,Налаштування відображення мапи,
JWK-MapUI-FactionNone,none,відсутня,
JWK-MapUI-Factory,Factory,Завод,
JWK-MapUI-FactoryProductionRate,Produces %1 supplies per hour between 8:00 and 16:00 when under control of the resistance.,"Знаходячись під контролем опору, виробляє %1 припасів на годину між 8:00 і 16:00.",
JWK-MapUI-ImportLocationTip,Control this location to import supporting faction vehicles.,"Контролюйте цю локацію, щоб імпортувати транспортні засоби фракції підтримки.",
JWK-MapUI-KeepTownControlTip,Keep control by maintaining at least %1% population support.,Утримуйте контроль підтримуючи щонайменше %1% підтримки населення.,
JWK-MapUI-MilitaryBase,Military Base,Військова база,
JWK-MapUI-PopulationSupport,Population Support,Підтримка населення,
JWK-MapUI-Port,Port,Порт,
JWK-MapUI-RadarSite,Radar Site,Радарна станція,
JWK-MapUI-RadarSiteTip,Destroy all radars to neutralize the site.,Знищить всі радари щоб нейтралізувати станцію.,
JWK-MapUI-RadioTower,Radio Tower,Радіовежа,
JWK-MapUI-ResistanceHIdeout,Hideout,Схрон,
JWK-MapUI-ResistanceHqHideout,HQ hideout,Штабний схрон,
JWK-MapUI-Resources,Resources,Припаси,
JWK-MapUI-Settings-CampPlacement,Camp placement,Розміщення табору,
JWK-MapUI-Settings-FobPlacement,FOB placement,Розміщення ПОБ,
JWK-MapUI-Settings-IllegalZones,Illegal zones,Заборонені зони,
JWK-MapUI-Settings-RadioSignal,Radio signal,Радіосигнал,
JWK-MapUI-Settings-TerritoryControl,Territory control,Контроль території,
JWK-MapUI-SignalRange,Signal Range,Діапазон сигналу,
JWK-MapUI-Stability,Stability,Стабільність,
JWK-MapUI-TakeTownControlTip,Take control by raising population support to %1% and keeping the threat level below %2%.,Взяти контроль підвищивши підтримку населення до %1% і утримуючи рівень загрози нижче %2%.,
JWK-MapUI-TakeTownControlTipBattle,Start the battle by increasing the threat level to %2% and ensuring at least %1% population support.,Почніть битву підвищивши рівень загрози до %2% і забезпечивши щонайменше %1% підтримки населення.,
JWK-MapUI-Tents,Tents,Намети,
JWK-MapUI-ThreatLevel,Threat Level,Рівень загрози,
JWK-MapUI-TownHideout-CreateTip,Establish a hideout by raising population support to %1%.,Створіть схрон підвищивши підтримку населення до %1%.,
JWK-MapUI-TownHideout-LoseTip,Keep population support above %1% to maintain the hideout.,Для стабільної роботи схрону необхідна підтримка населення не менше %1%.,
JWK-MapUI-Travel-BusStop,Bus stop,Автобусна зупинка,
JWK-MapUI-Travel-Cost,Travel will cost %1.,Подорож коштуватиме %1.,
JWK-MapUI-Travel-FerryStop,Ferry stop,Причал порому,
JWK-NewGameUI-AmbientFaction,Civilian faction,Цивільна фракція,
JWK-NewGameUI-EnemyFaction,Enemy faction,Ворожа фракція,
JWK-NewGameUI-MoneyFormat,Money format,Формат грошей,
JWK-NewGameUI-MoneyFormatWarning,Must contain {value} placeholder.,Повинен містити заповнювач {value}.,
JWK-NewGameUI-PlayerFaction,Player faction,Фракція гравця,
JWK-NewGameUI-StartGame,Start Game,Почати гру,
JWK-NewGameUI-SupportingFaction,Allied faction,Союзна фракція,
JWK-NewGameUI-TabDifficulty,Difficulty,Складність,
JWK-NewGameUI-TabSetup,Setup,Налаштування,
JWK-NewGameUI-Title,New game,Нова гра,
JWK-Notification-BankPlayerMoneyReceived,%1 has sent you %2.,%1 надіслав вам %2.,
JWK-Notification-BattleStartingFactory,Battle for %1 will begin soon.,Битва за %1 почнеться незабаром.,
JWK-Notification-BattleStartingMilitaryBase,Battle for %1 will begin soon.,Битва за %1 почнеться незабаром.,
JWK-Notification-BattleStartingTown,Battle for %1 will begin soon.,Битва за %1 почнеться незабаром.,
JWK-Notification-ControlFactoryGained,The resistance took control over %1.,Опір взяв контроль над %1.,
JWK-Notification-ControlFactoryNotGained,The resistance failed to take control over %1.,Опору не вдалося взяти контроль над %1.,
JWK-Notification-ControlMilitaryBaseGained,The resistance took control over %1.,Опір взяв контроль над %1.,
JWK-Notification-ControlMilitaryBaseNotGained,The resistance failed to take control over %1.,Опору не вдалося взяти контроль над %1.,
JWK-Notification-ControlRadarSiteGained,Military radar site near %1 has been destroyed by the resistance.,Військову радарну станцію поблизу %1 було знищено опором.,
JWK-Notification-ControlRadioTowerGained,The resistance has captured a radio tower near %1.,Опір захопив радіовежу поблизу %1.,
JWK-Notification-ControlTownDefended,The resistance defended their control over %1.,Опір захистив свій контроль над %1.,
JWK-Notification-ControlTownGained,%2 took control over %1.,%2 взяв контроль над %1.,
JWK-Notification-ControlTownLost,%2 lost control over %1.,%2 втратив контроль над %1.,
JWK-Notification-ControlTownNotGained,The resistance failed to take control over %1.,Опору не вдалося взяти контроль над %1.,
JWK-Notification-DeliverItem-ContactDead,"Delivery job failed, the contact person is dead.","Завдання з доставки не виконано, контактна особа мертва.",
JWK-Notification-DeliverItem-Delivered,Special delivery has been completed.,Спеціальну доставку було виконано.,
JWK-Notification-DeliverItem-HideoutFail,"Delivery job failed, destination hideout disbanded.","Завдання з доставки не виконано, цільовий схрон розпущено.",
JWK-Notification-EnemyCampCleared,The resistance cleared an enemy camp near %1.,Опір очистив ворожий табір поблизу %1.,
JWK-Notification-GameFinishedDefeat,The uprising started by %1 has been crushed. %2 remains under %3 control.,"Повстання, розпочате %1, було придушене. %2 залишається під контролем %3.",
JWK-Notification-GameFinishedVictory,%1 has won the uprising and took control over %2. Good job!,%1 виграв повстання і взяв контроль над %2. Гарна робота!,
JWK-Notification-GameStarted,"A new revolution has started. Rise up, people of %1!","Нова революція розпочалася. Підніміться, жителі %1!",
JWK-Notification-GrieferPunished,%1 has been punished for griefing by a higher power.,,
JWK-Notification-HideoutBackInOperation,The resistance hideout in %1 is back in operation.,Схрон опору в %1 знову працює.,
JWK-Notification-HideoutDisbanded,The resistance hideout in %1 has been shut down.,Схрон опору в %1 був закритий.,
JWK-Notification-HideoutEstablished,The resistance has established a new hideout in %1.,Опір заснував новий схрон в %1.,
JWK-Notification-HideoutHqDanger,The resistance HQ near %1 has been shut down due to imminent danger.,Штаб опору поблизу %1 було закрито через неминучу небезпеку.,
JWK-Notification-HideoutHqEstablished,The resistance has established a new HQ hideout.,Опір заснував новий штабний схрон.,
JWK-Notification-HideoutHqVipKilled,The %1 HQ near %2 is shut down due to operator death.,Штаб %1 поблизу %2 закрито через смерть керівника.,
JWK-Notification-HideoutTooHot,The resistance hideout in %1 is inoperable due to imminent danger.,Схрон опору в %1 не діє через небезпеку.,
JWK-Notification-HideoutVipKilled,The %1 hideout in %2 is shut down due to operator death.,Схрон %1 в %2 закритий через смерть керівника.,
JWK-Notification-JobJailbreakFailed,The resistance failed to free any prisoners in a jailbreak attempt.,Опір не зміг звільнити жодного в'язня під час спроби втечі з в'язниці.,
JWK-Notification-JobResigned,Job has been cancelled: %1,Завдання скасовано: %1,
JWK-Notification-JournalUpdated,Journal has been updated.,Щоденник оновлено.,
JWK-Notification-PlayerCampDestroyed,%1 has been destroyed by enemy forces.,%1 було знищено ворожими силами.,
JWK-Notification-PlayerCampDismantled,%2 has been dismantled by %1.,%2 було демонтовано %1.,
JWK-Notification-PlayerCampEstablished,%2 has been established by %1 near %3.,%2 було засновано %1 поблизу %3.,
JWK-Notification-PlayerCampRenamed,%2 has been renamed to %3 by %1.,%2 було перейменовано на %3 %1.,
JWK-Notification-PlayerFobDismantled,%2 has been dismantled by %1.,%2 було демонтовано %1.,
JWK-Notification-PlayerFobEstablished,%2 has been established by %1 near %3.,%2 було засновано %1 поблизу %3.,
JWK-Notification-PlayerFobRenamed,%2 has been renamed to %3 by %1.,%2 було перейменовано на %3 %1.,
JWK-Notification-PrisonBreakStarted,Prison break started near %1!,Розпочалася втеча з в'язниці поблизу %1!,
JWK-Notification-PrisonerEscaped,%1 escaped from prison near %2.,%1 втік з в'язниці поблизу %2.,
JWK-Notification-QuestReceivedMoney,You receive %1 for completing the job.,Ви отримуєте %1 за виконання завдання.,
JWK-Notification-RadioTowerDestroyed,Radio tower near %1 has been destroyed.,Радіовежу поблизу %1 було знищено.,
JWK-Notification-SupporterDonationsIncome,You received %1 from your supporters.,Ви отримали %1 від ваших прихильників.,
JWK-PauseUI-Admin,Admin menu,Меню адміністратора,
JWK-PauseUI-Settings,Settings,Налаштування,
JWK-PhoneContact-MilitaryPolice,Military Police,Військова поліція,
JWK-PhoneContact-ResistanceHQ,Resistance HQ,Штаб опору,
JWK-PhoneUI-Call,Call number,Набрати номер,
JWK-PhoneUI-Calling,Calling...,Дзвонимо...,
JWK-PhoneUI-Contacts,Contacts,Контакти,
JWK-PhoneUI-Delete,Delete,Видалити,
JWK-PhoneUI-HangUp,Hang up,Завершити дзвінок,
JWK-PhoneUI-Keypad,Keypad,Клавіатура,
JWK-PlaceItem-BarbedWire,Barbed wire,Колючий дріт,
JWK-PlaceItem-BarbedWire_Description,Slow down your visitors.,Сповільнить незваних гостей.,
JWK-PlaceItem-CustomSign,Custom sign,Знак з написом,
JWK-PlaceItem-CustomSign_Description,Keeps your stuff organized.,Допомагає тримати речі в порядку.,
JWK-PlaceItem-CustomSign_DescriptionLong,Sign with an editable text.,Знак з текстом що можна редагувати.,
JWK-PlaceItem-EquipmentBox,Equipment box,Ящик для спорядження.,
JWK-PlaceItem-EquipmentBox_Description,Store your items securely.,Зберігайте свої речі в безпеці.,
JWK-PlaceItem-EquipmentBox_DescriptionLong,Inventory storage box with reasonable capacity for personal equipment. Can be locked to protect the items.,Ящик для зберігання інвентарю з розумною ємністю для особистого спорядження. Може бути замкнений для захисту речей.,
JWK-PlaceItem-FOB,FOB,ПОБ,
JWK-PlaceItem-FOB_Description,Forward Operating Base,Передова оперативна база,
JWK-PlaceItem-FOB_DescriptionLong,Placing the flag will establish a new operating base.,Розміщення прапора встановить нову оперативну базу.,
JWK-PlaceItem-Floodlights,Floodlights,Прожектори,
JWK-PlaceItem-Floodlights_Description,Enlighten yourself.,Освітіть себе.,
JWK-PlaceItem-Floodlights_DescriptionLong,The light can be switched on and off.,Світло можна вмикати і вимикати.,
JWK-PlaceItem-Hedgehog,Hedgehog,Протитанковий їжак,
JWK-PlaceItem-Hedgehog_Description,Use to block roads.,Використовуйте для блокування доріг.,
JWK-PlaceItem-Lamps,Lamps,Лампи,
JWK-PlaceItem-Sandbags,Sandbags,Мішки з піском,
JWK-PlaceItem-Sandbags_Description,Basic building block of a defensive position.,Основний будівельний блок оборонної позиції.,
JWK-PlaceUI-MovementSpeed,Movement speed,Швидкість руху,
JWK-PlaceUI-NextItem,Next item,Наступний предмет,
JWK-PlaceUI-PrevItem,Previous item,Попередній предмет,
JWK-PlaceUI-RotateLeft,Rotate left,Повернути ліворуч,
JWK-PlaceUI-RotateRight,Rotate right,Повернути праворуч,
JWK-PlaceUI-Title,Place,Розмістити,
JWK-PlayerRestUI-ButtonCancelReady,Cancel ready,Скасувати готовність,
JWK-PlayerRestUI-ButtonRest,Rest,Відпочинок,
JWK-PlayerRestUI-ButtonSetReady,Set ready,Встановити готовність,
JWK-PlayerRestUI-Duration,Duration,Тривалість,
JWK-PlayerRestUI-PlayersReady,Ready,Готовий,
JWK-PlayerRestUI-Title,Resting,Відпочинок,
JWK-PlayerRestUI-WaitingForPlayers,Waiting for all players,Очікування всіх гравців,
JWK-PreGameUI-AutoStartTimer,The game will start in %1 seconds.,Гра розпочнеться через %1 секунд.,
JWK-PreGameUI-Message,"Please wait for the server administrator to configure and start a new game. If you are the administrator, please log in by typing the command below into the chat.","Будь ласка, дочекайтесь, поки адміністратор сервера налаштує та запустить нову гру. Якщо ви є адміністратором, будь ласка, увійдіть в систему, ввівши команду нижче в чат.",
