Id,Source,Translation,Comment
JWK-GameSettingsGroup-HeartsAndMinds,Hearts and minds,,
JWK-GameSettingsGroup-Misc,Misc.,Varios,
JWK-GameSettingsGroup-Respawn,Respawn,,
JWK-GameSettingsGroup-Start,Start,Arranque,
JWK-GameSettingsGroup-System,System,,
JWK-GameSettingsGroup-Travel,Travel,Viaje,
JWK-GameSettingsUI-ClipboardExport,Export to clipboard,,
JWK-GameSettingsUI-ClipboardImport,Import from clipboard,,
JWK-GameSettingsUI-Preset,Preset,Preajustes,
JWK-GameSettingsUI-Title,Game settings,Ajustes de juego,
JWK-GameSettingsUI-ViewOnlyDisclaimer,This menu is in view-only mode. You need to be logged in as an administrator to change the settings.,,
JWK-GarageUI-AbandonAction,Abandon,Abandonar,
JWK-GarageUI-AvailableFunds,Available funds:,Fondos disponibles:,
JWK-GarageUI-CostPerKm,Cost per km:,Coste por km:,
JWK-GarageUI-ProcurementAction,Procurement,Adquisición,
JWK-GarageUI-ProcurementCost,Procurement cost:,Coste de adquisición:,
JWK-GarageUI-RetrievalCost,Retrieval cost:,Coste de recuperación:,
JWK-GarageUI-RetrievalDistance,Distance:,Distancia:,
JWK-GarageUI-RetrievalFee,Retrieval fee:,Tasa de recuperación:,
JWK-GarageUI-RetrieveAction,Retrieve,Retirar,
JWK-GarageUI-Title-FieldGarage,Field Garage,Garaje de campo,
JWK-GarageUI-Title-Garage,Garage,Garaje,
JWK-GarageUI-Title-Helipad,Helipad,Helipuerto,
JWK-GarageUI-Title-VehicleDepot,Vehicle Depot,,
JWK-Hideout-Endangered,This hideout is not operational due to imminent danger.,Este escondite no está operativo debido a un peligro inminente.,
JWK-Hint-AdminGenericOk,Admin action performed successfully.,,
JWK-Hint-BuildingCantBuildAny,You cannot build anything here.,Aquí no se puede construir nada.,
JWK-Hint-BuildingCantBuildThis,You cannot build this here.,Aquí no puedes construir esto.,
JWK-Hint-CantDoDisabledRadio,You cannot do that with a disabled radio.,No se puede hacer eso con una radio desactivada.,
JWK-Hint-CantDoEnemiesNearby,You cannot do this with enemies nearby.,No puedes hacerlo con enemigos cerca.,
JWK-Hint-CantDoHostileTerritory,You cannot do that in enemy territory.,,
JWK-Hint-CantDoInIllegalZone,You cannot do this in illegal zone.,No puedes hacerlo en zona ilegal.,
JWK-Hint-CantDoInMovingVehicle,Your vehicle must not be moving to do this.,Tu vehículo no debe estar en movimiento para hacer esto.,
JWK-Hint-CantDoInVehicle,You cannot do that while in vehicle.,No puedes hacerlo mientras está en el vehículo.,
JWK-Hint-CantDoNotEnoughMoney,You do not have enough money.,No tienes suficiente dinero.,
JWK-Hint-CantDoNotEnoughResources,You do not have required resources.,No dispones de los recursos necesarios.,
JWK-Hint-CantDoUndercover,You cannot do that while undercover.,No puedes hacer eso mientras estás de incógnito.,
JWK-Hint-CantDoWhenCombatant,You cannot do that while carrying weapons or in uniform. Hide your weapon and/or swap clothes.,No puedes hacerlo portando armas o de uniforme. Esconde tu arma y/o cámbiate de ropa.,
JWK-Hint-CantDoWhenWanted,You cannot do that while being wanted. Wait until heat drops off and come back later.,No puedes hacerlo mientras te buscan. Espera a que dejen de buscarte y vuelve más tarde.,
JWK-Hint-CantDoWithoutMap,You need a map to do that.,Para eso se necesita un mapa.,
JWK-Hint-CantDoWithoutWatch,You need a watch to do that.,Para eso se necesita un reloj.,
JWK-Hint-CivilianExtortionExtorted,You extorted change money from this person. They will support the enemy from now on!,Has extorsionado dinero de esta persona. ¡A partir de ahora apoyarán al enemigo!,
JWK-Hint-CivilianExtortionNoMoney,This person has no money to extort.,Esta persona no tiene dinero que extorsionar.,
JWK-Hint-CivilianSupporterAlreadySupports,This person already supports the resistance.,Esta persona ya apoya a la resistencia.,
JWK-Hint-CivilianSupporterConvertedOK,You have convinced this person to support resistance.,Has convencido a esta persona para que apoye a la resistencia.,
JWK-Hint-CivilianSupporterIsHostile,This person supports enemy and cannot be convinced to your cause.,Esta persona apoya al enemigo y no puede ser convencida para que nos apoye.,
JWK-Hint-CivilianSupporterNotConverted,You failed to convince this person to support your cause.,No has conseguido convencer a esta persona para que apoye tu causa.,
JWK-Hint-ConversationCantTalk,You can't talk with this person right now.,No puedes hablar con esta persona ahora mismo.,
JWK-Hint-FastTravelArrived,You arrived at your fast travel destination.,,
JWK-Hint-FastTravelFailed,This fast travel cannot be performed.,,
JWK-Hint-FuelTransferFailed,Failed to transfer the fuel.,,
JWK-Hint-FuelTransferOk,Fuel transferred.,,
JWK-Hint-FuelTransferTooFarAway,You are too far away to transfer the fuel.,,
JWK-Hint-GarageParkInvalidSpotDomain,This vehicle cannot be parked on this type of spot.,Este vehículo no puede estacionarse en este tipo de plaza.,
JWK-Hint-GarageParkOk,Vehicle has been parked. You can now use the garage to retrieve the vehicle from far away.,El vehículo ha sido aparcado. Ahora puedes utilizar el garaje para recuperar el vehículo desde lejos.,
JWK-Hint-GarageParkSpotTooSmall,This vehicle is too large to fit into that parking spot.,Este vehículo es demasiado grande para caber en esa plaza de aparcamiento.,
JWK-Hint-GarageProcurementFailed,Could not procure the vehicle.,No se pudo adquirir el vehiculo.,
JWK-Hint-GarageRetrieveSpotObstructed,Vehicle cannot be retrieved because the parking spot is obstructed.,No se puede recuperar el vehículo porque la plaza de aparcamiento está obstruida.,
JWK-Hint-GarageRetrieveVehicleTooClose,Vehicle is too close to be retrieved.,El vehículo está demasiado cerca para ser recuperado.,
JWK-Hint-GarageSpotInUse,Another vehicle is already assigned to this parking slot. You can abandon that vehicle and free up the spot by accessing garage management.,Ya hay otro vehículo asignado a esta plaza de aparcamiento. Puedes abandonar ese vehículo y liberar la plaza accediendo a la gestión del garaje.,
JWK-Hint-GarageSpotNoVehicle,There is no vehicle assigned to the parking spot.,No hay ningún vehículo asignado a la plaza de aparcamiento.,
JWK-Hint-GarageSpotObstructed,The parking spot is obstructed.,El aparcamiento está obstruído.,
JWK-Hint-GrieferPunished,You have been punished for friendly fire!,,
JWK-Hint-GrieferWarning,Friendly fire is not tolerated. You will be punished if you continue to attack friendlies.,,
JWK-Hint-InventoryCantStoreItem,You do not have enough space in inventory to store the item. It has been placed on the ground.,,
JWK-Hint-LockpickBroken,Your lockpick has broken.,,
JWK-Hint-LockpickFailed,You failed to pick the lock.,,
JWK-Hint-MoneyTransferNoRecipients,There is no one nearby to transfer money to.,No hay nadie cerca a quien transferir dinero.,
JWK-Hint-MoneyTransferSent,Money has been transferred.,El dinero ha sido transferido.,
JWK-Hint-MoneyTransferTooFarAway,You are too far away to transfer money.,Estás demasiado lejos para transferir dinero.,
JWK-Hint-NewGame-FactionAmbientDuplicated,The same faction cannot be used as civilians and a conflict side simultaneously. Please select different factions to continue.,No se puede usar la misma facción como civil y como bando en conflicto simultáneamente. Selecciona facciones diferentes para continuar.,
JWK-Hint-NewGame-FactionEnemyAsFriendly,The same faction cannot be used as enemy and allied forces simultaneously. Please select different factions to continue.,"No se puede usar la misma facción como fuerzas enemigas y aliadas simultáneamente. Por favor, selecciona facciones diferentes para continuar.",
JWK-Hint-NewGame-FactionPlayerDuplicated,The same faction cannot be selected for players and another conflict side simultaneously. Please select different factions to continue.,"No se puede seleccionar la misma facción para los jugadores y otro bando en conflicto simultáneamente. Por favor, selecciona facciones diferentes para continuar.",
JWK-Hint-Ownership-Abandoned,You have abandoned ownership over this item.,Has abandonado la titularidad de este objeto.,
JWK-Hint-Ownership-Taken,You claimed ownership over this item. This allows you to control who can access it.,Has tomado posesión de este elemento. Esto te permite controlar quién puede acceder a él.,
JWK-Hint-PlacementCantAttachToThis,This item cannot be attached to this object.,Este elemento no puede pegarse a este objeto.,
JWK-Hint-PlacementCantPlaceAny,You cannot place anything here.,Aquí no se puede colocar nada.,
JWK-Hint-PlacementCantPlaceThis,You cannot place this here.,No puedes colocar esto aquí.,
JWK-Hint-PlacementDenyCheckpoint,You are too close to an enemy checkpoint to place here.,Estás demasiado cerca de un punto de control enemigo para colocarlo aquí.,
JWK-Hint-PlacementDenyEnemyCamp,You are too close to an enemy camp to place here.,Estás demasiado cerca de un campamento enemigo para colocarlo aquí.,
JWK-Hint-PlacementDenyFactory,You are too close to a factory to place here.,Estás demasiado cerca de una fábrica para colocarla aquí.,
JWK-Hint-PlacementDenyIllegalArea,You cannot place this in an illegal zone.,No se puede colocar en una zona ilegal.,
JWK-Hint-PlacementDenyMilitaryBase,You are too close to a military base to place here.,Estás demasiado cerca de una base militar para colocarla aquí.,
JWK-Hint-PlacementDenyPlayerCamp,You are too close to a camp to place here.,,
JWK-Hint-PlacementDenyPlayerFob,You are too close to an existing FOB to place here.,Estás demasiado cerca de un FOB existente para colocarlo aquí.,
JWK-Hint-PlacementDenyPort,You are too close to a port to place here.,Estás demasiado cerca de un puerto para colocarlo aquí.,
JWK-Hint-PlacementDenyRadarSite,You are too close to an enemy radar site to place here.,Estás demasiado cerca de un radar enemigo para colocarlo aquí.,
JWK-Hint-PlacementDenyRadioTower,You are too close to an enemy radio tower to place here.,Estás demasiado cerca de una torre de radio enemiga para colocarla aquí.,
JWK-Hint-PlacementDenyTown,You are too close to a town to place here.,Estás demasiado cerca de una ciudad para colocarla aquí.,
JWK-Hint-PlacementLimitReached,No more objects can be placed in this area.,,
JWK-Hint-PlacementMustPlaceOnWall,This item has to be placed on a vertical surface.,Este objeto debe colocarse sobre una superficie vertical.,
JWK-Hint-PosterAlreadyPostered,A poster has been already placed here.,Ya se ha colocado un cartel aquí.,
JWK-Hint-PosterAnotherTooClose,Selected placement is too close to another poster.,La ubicación seleccionada está demasiado cerca de otro cartel.,
JWK-Hint-PosterAreaMaxed,No more posters can be placed in this area.,No se pueden colocar más carteles en esta zona.,
JWK-Hint-ResourcesNotEnoughSpaceToStore,There is no space left to store the resources.,No queda espacio para almacenar los recursos.,
JWK-Hint-ResourcesTransferFailed,Failed to transfer resources.,,
JWK-Hint-ResourcesTransferOk,Resources have been transferred.,,
JWK-Hint-RespawnLocationUnavailable,This respawn location is now unavailable.,Este punto de respawn ya no está disponible.,
JWK-Hint-RespawnNoLocationsAvailable,You can't respawn at any location right now.,Ahora mismo no puedes reaparecer en ningún sitio.,
JWK-Hint-ShopBusinessHoursClosed,This shop is currently closed. Come back later within business hours.,Esta tienda está actualmente cerrada. Vuelva más tarde dentro del horario comercial.,
JWK-Hint-ShopPlayerCantStoreItem,You have no space in your inventory to buy this item.,No tienes espacio en tu inventario para comprar este artículo.,
JWK-Hint-ShopStorageNoSpace,Not enough space in storage to perform purchase.,No hay espacio suficiente en el almacén para realizar la compra.,
JWK-Hint-ShopVehicleNoSpot,No free spot to place the vehicle.,,
JWK-Hint-TownDonateNoSupplies,You do not have any supplies that could be donated.,No llevas suministros que puedan donarse.,
JWK-Hint-TownDonateOk,You have donated supplies to the town.,Has donado suministros a la ciudad.,
JWK-HistoryEvent-CivilianDeath,"%1, a civilian, has been killed near %2.","%1, un civil, ha sido asesinado cerca de %2.",
JWK-HistoryEvent-PlayerDeath,%1 has been killed near %2.,%1 ha sido asesinado cerca de %2.,
JWK-HistoryEvent-PlayerDeathFriendlyFire,%1 has been killed by friendly fire near %2.,%1 ha muerto por fuego amigo cerca de %2.,
JWK-HistoryEvent-PlayerDeathSuicide,%1 has died near %2.,%1 ha muerto cerca de %2.,
JWK-HistoryEvent-ResistanceDeath,"%1, a %3 fighter, has been killed near %2.","%1, un combatiente %3, ha sido asesinado cerca de %2.",
JWK-HistoryEvent-ResistanceDeathFriendlyFire,"%1, a %3 fighter, has been killed near %2 by friendly fire.","%1, un combatiente %3, ha muerto cerca de %2 por fuego amigo.",
JWK-InventoryUI-HintBloodied,Your clothes are bloodied.,Tu ropa está ensangrentada.,
JWK-Item-AliceMediumBackpack-Description,Medium size civilian backpack produced on Nogova. Copy of a US design.,,
JWK-Item-AliceMediumBackpack-Name,Orlík backpack,,
JWK-Item-BriefcaseProp-Desc,"Locked briefcase with unknown, but seemingly very important contents.",,
JWK-Item-BriefcaseProp-Name,Important briefcase,,
JWK-Item-CampingKit-Description,"Can be used to establish a camp, creating a jump-off point for the resistance. After placing, the camp can be dismantled and the kit may be reused.",,
JWK-Item-CampingKit-Name,Camping kit,,
JWK-Item-IIFSCIV-Description,"Largest backpack from the Batohárna Lipany product line, copy of a US design.",,
JWK-Item-IIFSCIV-Name,Expedice backpack,,
JWK-Item-Keys-Description,A set of generic keys.,,
JWK-Item-Keys-Name,Keys,,
JWK-Item-KolobokCIV-Description,"Small tourist backpack, copy of a Soviet design.",,
JWK-Item-KolobokCIV-Name,Skautík backpack,,
JWK-Item-PrisonKeys-Description,A set of prison keys.,,
JWK-Item-PrisonKeys-Name,Prison keys,,
JWK-Item-R148-FIA,R-148 Radio (FIA),Radio R-148 (FIA),
JWK-Item-R148-USSR,R-148 Radio (USSR),Radio R-148 (URSS),
JWK-Item-Tent-Description,"Tents can be deployed at camps to enable respawning. They are single use, but can be picked up and moved.",,
JWK-Item-Tent-Name,Tent,,
JWK-Item-VeshmeshokCIV-Description,"Small personal backpack, a copy of Soviet military design. Produced by Batohárna Lipany n.p. on Nogova.",,
JWK-Item-VeshmeshokCIV-Name,Jiskra backpack,,
JWK-ItemHint-Bloodied,Soaked in blood. Wearing this will make you suspicious.,,
JWK-ItemHint-NonCivilianItem,Illegal when used by civilians.,,
JWK-ItemHint-Undercover,Can be used in disguise.,,
JWK-Journal-ResistancePassphrases-Intro,"%1 uses passphrases to avoid deconspiration, as listed in the schedule below. Make sure to use the correct one when contacting resistance members to authenticate yourself.","%1 utiliza contraseñas para evitar la detección, tal y como se indica en la lista de abajo. Asegúrate de utilizar la correcta cuando te pongas en contacto con miembros de la resistencia para autenticarte.",
JWK-Journal-ResistanceRadioSchedule-Intro,"%1 changes its operating radio frequency according to the listing below. To establish radio communication with HQ, you must use the correct passphrase while within range of a controlled radio tower.","%1 cambia su frecuencia de radio operativa de acuerdo con el siguiente listado. Para establecer comunicación por radio con el Cuartel General, debe utilizar la contraseña correcta mientras se encuentra dentro del alcance de una torre de radio controlada.",
JWK-JournalContent-Objectives,Objectives,Objetivos,
JWK-JournalEntry-ContactPerson,Contact person,,
JWK-JournalEntry-Coordinates,Coordinates,Coordenadas,
JWK-JournalEntry-Location,Location,Ubicación,
JWK-JournalEntry-Target,Target,,
JWK-JournalText-Job-ClearCamp,"The occupier has deployed a SOF group to hunt one of our leaders down. Luckily enough, we have intel on their camping location. Find the camp and eliminate the group.",,
JWK-JournalText-Job-DeliverItem,You have to deliver a very important... whatever. It's not your business. The briefcase is locked anyway. Just don't lose it and bring it in one piece to the recipient.,,
JWK-JournalText-Job-DeliverItem-LocationTown,%1,,
JWK-JournalText-Job-HarassMilitaryBase,"We need distraction. Engage with the enemy garrison and stay in contact until they launch an alarm. Do not try to capture it, once the alarm goes off you should back off immediately. This will be enough to keep their QRF busy for a moment.",,
JWK-JournalText-Job-Jailbreak,Our intelligence has credible information that captives are currently being held at one of the enemy prisons.,,
JWK-JournalText-Job-Jailbreak-Deaths,"Ensure that none of the captives are killed during the escape, as this would put us in a very bad light.",,
JWK-JournalText-Job-Jailbreak-GetAway,"Your task is to liberate them and escort them to a safe location, out of enemy fire and at a reasonable distance from the prison.",,
JWK-JournalText-Job-KillEnemyHvt,"We received information about a high value target being present at one of the enemy locations. Your task is to eliminate the target by any means necessary. Once done, report back to the resistance.",,
JWK-JournalText-Location-Geo,near %1,,
JWK-JournalText-Location-HideoutGeo,resistance hideout near %1,,
JWK-JournalText-Location-TownHideout,resistance hideout in %1,,
JWK-JournalText-Person-ResistanceOfficer,resistance officer,,
JWK-JournalText-Person-ResistanceOperative,resistance operative,,
JWK-JournalText-Q-IntroDogtags-01,Collect %1 enemy dogtags and turn them in to a resistance trader to prove yourself trustworthy.,,
JWK-JournalText-Q-IntroDogtags-02,Dogtags are worn by all enemy service members and are very valuable as a proof and a trophy.,,
JWK-JournalText-Q-IntroFob-01,We need to set up an operating base to ramp up the resistance operations. Find a suitable place and establish a FOB. You will need an entrenching tool and some money to do that. Change your map mode to check potential building locations.,,
JWK-JournalText-Q-IntroFob-02,Make sure to select a secluded spot away from the main roads. You don't want the enemy to know your camping location.,,
JWK-JournalText-Q-IntroPlaceholder-01,"For now, the main questline ends here. Capture control over all significant locations on the map in any order you like to win the revolution. Good luck!",,
JWK-JournalText-Q-IntroPosters-01,"Buy a propaganda poster from the resistance trader and poster at least %1 locations. Once done, report back for further tasks.",,
JWK-JournalText-Q-IntroPosters-02,Places that can be postered are marked on your map.,,
JWK-JournalText-Q-IntroResistance-01,Make contact with the resistance movement. Your friend in the organisation has left you a phone number: <b>%1</b> and a list of passphrases to use once you get through.,,
JWK-JournalText-Q-IntroResistance-02,Use a payphone to make the call and arrange a meeting. You wil receive further instructions in person.,,
JWK-JournalText-Q-IntroResistance-03,"If you need to travel a long distance, use public transport or hijack a car.",,
JWK-JournalText-Q-IntroResistance-04,"When in doubt, make sure to check out the Field Manual.",,
JWK-JournalText-Target-EnemyOfficer,enemy officer,,
JWK-JournalTitle-Info-PassSchedule,Passphrase schedule.,,
JWK-JournalTitle-Info-RadioSchedule,Radio frequency schedule.,,
JWK-JournalTitle-Job-ClearCamp,Clear enemy camp.,,
JWK-JournalTitle-Job-DeliverItem,Special delivery.,,
JWK-JournalTitle-Job-HarassMilitaryBase,Create distraction.,,
JWK-JournalTitle-Job-Jailbreak,Jailbreak.,,
JWK-JournalTitle-Job-KillEnemyHvt,Eliminate HVT.,,
JWK-JournalTitle-Story-Dogtags,Collect enemy dogtags.,,
JWK-JournalTitle-Story-FOB,Establish a FOB.,,
JWK-JournalTitle-Story-FindResistance,Find resistance.,,
JWK-JournalTitle-Story-Placeholder,Defeat the enemy.,,
JWK-JournalTitle-Story-PosterUp,Poster up.,,
JWK-JournalUI-CurrentDayNo,Day %1,Día %1,
JWK-JournalUI-Next,Next,Siguiente,
JWK-JournalUI-Prev,Previous,Anterior,
JWK-JournalUI-Title,Journal,Diario,
JWK-Keybind-Category-General,General,,
JWK-Keybind-RadialMenu,Radial menu,,
JWK-Kolguyev-HamertinSawmill,Hamertin Sawmill,,
JWK-Kolguyev-SoumontSawmill,Soumont Sawmill,,
JWK-LocationName-CampFormat,Camp %1,,
JWK-LocationName-FobFormat,FOB %1,,
JWK-LockpickItem-Desc,Simple tool that can be used to open locks.,Herramienta simple que se puede usar para fozar cerraduras.,
JWK-LockpickItem-Name,Lockpick,Ganzúa,
JWK-MapLegend-Airport,Airport,Aeropuerto,
JWK-MapLegend-Armory,Armory,Arsenal,
JWK-MapLegend-BusStop,Bus stop,Parada de autobús,
JWK-MapLegend-Camp,Camp,Campamento,
JWK-MapLegend-ClothingStore,Clothing store,Tienda de ropa,
JWK-MapLegend-FOB,FOB,FOB,
JWK-MapLegend-Factory,Factory,Fábrica,
JWK-MapLegend-FerryStop,Ferry stop,Embarcadero del ferry,
JWK-MapLegend-FuelStation,Fuel station,Gasolinera,
JWK-MapLegend-Garage,Garage,Garaje,
JWK-MapLegend-GeneralStore,General store,Tienda,
JWK-MapLegend-Helipad,Helipad,Helipuerto,
JWK-MapLegend-Jail,Jail,Cárcel,
JWK-MapLegend-MOB,Military base,Base militar,
JWK-MapLegend-Mail,Post office,Oficina de correos,
JWK-MapLegend-MedicalStore,Medical store,Tienda médica,
JWK-MapLegend-Phone,Phone booth,Cabina telefónica,
JWK-MapLegend-PlayerCamp,Player camp,,
JWK-MapLegend-Port,Port,Puerto,
JWK-MapLegend-Poster,Poster location,Ubicación de cartel,
JWK-MapLegend-RadarSite,Radar site,Radar,
JWK-MapLegend-RadioTower,Radio tower,Torre de radio,
JWK-MapLegend-RepairStation,Repair station,Taller,
JWK-MapLegend-Resistance,Resistance,Resistencia,
JWK-MapLegend-ResourceStorage,Resource storage,Almacén de recursos,
JWK-MapLegend-Town,Town,Pueblo,
JWK-MapLegend-Village,Village,Aldea,
JWK-MapUI-Airport,Airport,,
JWK-MapUI-Camp,Camp,,
JWK-MapUI-CivilianSupply,Civilian Supply,,
JWK-MapUI-ControllingFaction,Controlling Faction,Facción en control,
JWK-MapUI-DisplaySettings,Map display settings,Ajustes de visualización del mapa,
JWK-MapUI-FactionNone,none,ninguno,
JWK-MapUI-Factory,Factory,Fábrica,
JWK-MapUI-FactoryProductionRate,Produces %1 supplies per hour between 8:00 and 16:00 when under control of the resistance.,Produce %1 suministros por hora entre las 8:00 y las 16:00 cuando está bajo el control de la resistencia.,
JWK-MapUI-ImportLocationTip,Control this location to import supporting faction vehicles.,,
JWK-MapUI-KeepTownControlTip,Keep control by maintaining at least %1% population support.,Retén el control manteniendo al menos un %1% de apoyo de la población.,
JWK-MapUI-MilitaryBase,Military Base,Base militar,
JWK-MapUI-PopulationSupport,Population Support,Apoyo de la población,
JWK-MapUI-Port,Port,Puerto,
JWK-MapUI-RadarSite,Radar Site,Radar,
JWK-MapUI-RadarSiteTip,Destroy all radars to neutralize the site.,Destruye todos los radares para neutralizar el sitio.,
JWK-MapUI-RadioTower,Radio Tower,Torre de radio,
JWK-MapUI-ResistanceHIdeout,Hideout,Escondite,
JWK-MapUI-ResistanceHqHideout,HQ hideout,Escondite cuartel general,
JWK-MapUI-Resources,Resources,Recursos,
JWK-MapUI-Settings-CampPlacement,Camp placement,,
JWK-MapUI-Settings-FobPlacement,FOB placement,Colocación FOB,
JWK-MapUI-Settings-IllegalZones,Illegal zones,Zonas ilegales,
JWK-MapUI-Settings-RadioSignal,Radio signal,Señal de radio,
JWK-MapUI-Settings-TerritoryControl,Territory control,Control territorial,
JWK-MapUI-SignalRange,Signal Range,Alcance de la señal,
JWK-MapUI-Stability,Stability,Estabilidad,
JWK-MapUI-TakeTownControlTip,Take control by raising population support to %1% and keeping the threat level below %2%.,Toma el control aumentando el apoyo de la población a %1% y manteniendo el nivel de amenaza por debajo de %2%.,
JWK-MapUI-TakeTownControlTipBattle,Start the battle by increasing the threat level to %2% and ensuring at least %1% population support.,Comienza la batalla aumentando el nivel de amenaza a %2% y asegurando al menos %1% de apoyo de la población.,
JWK-MapUI-Tents,Tents,,
JWK-MapUI-ThreatLevel,Threat Level,Nivel de amenaza,
JWK-MapUI-TownHideout-CreateTip,Establish a hideout by raising population support to %1%.,Establece un escondite aumentando el apoyo de la población al %1%.,
JWK-MapUI-TownHideout-LoseTip,Keep population support above %1% to maintain the hideout.,Mantén el apoyo de la población por encima del %1% para mantener el escondite.,
JWK-MapUI-Travel-BusStop,Bus stop,Parada de autobús,
JWK-MapUI-Travel-Cost,Travel will cost %1.,El viaje costará %1.,
JWK-MapUI-Travel-FerryStop,Ferry stop,Embarque Ferry,
JWK-NewGameUI-AmbientFaction,Civilian faction,Facción civil,
JWK-NewGameUI-EnemyFaction,Enemy faction,Facción enemiga,
JWK-NewGameUI-MoneyFormat,Money format,Formato del dinero,
JWK-NewGameUI-MoneyFormatWarning,Must contain {value} placeholder.,Debe contener símbolo {value}.,
JWK-NewGameUI-PlayerFaction,Player faction,Facción del jugador,
JWK-NewGameUI-StartGame,Start Game,Iniciar partida,
JWK-NewGameUI-SupportingFaction,Allied faction,Facción aliada,
JWK-NewGameUI-TabDifficulty,Difficulty,Dificultad,
JWK-NewGameUI-TabSetup,Setup,Configuración,
JWK-NewGameUI-Title,New game,Nuevo juego,
JWK-Notification-BankPlayerMoneyReceived,%1 has sent you %2.,%1 te ha enviado %2.,
JWK-Notification-BattleStartingFactory,Battle for %1 will begin soon.,La batalla por %1 comenzará pronto.,
JWK-Notification-BattleStartingMilitaryBase,Battle for %1 will begin soon.,La batalla por %1 comenzará pronto.,
JWK-Notification-BattleStartingTown,Battle for %1 will begin soon.,La batalla por %1 comenzará pronto.,
JWK-Notification-ControlFactoryGained,The resistance took control over %1.,La resistencia tomó el control de %1.,
JWK-Notification-ControlFactoryNotGained,The resistance failed to take control over %1.,La resistencia no pudo tomar el control de %1.,
JWK-Notification-ControlMilitaryBaseGained,The resistance took control over %1.,La resistencia tomó el control de %1.,
JWK-Notification-ControlMilitaryBaseNotGained,The resistance failed to take control over %1.,La resistencia no pudo tomar el control de %1.,
JWK-Notification-ControlRadarSiteGained,Military radar site near %1 has been destroyed by the resistance.,El radar militar cerca de %1 ha sido destruido por la resistencia.,
JWK-Notification-ControlRadioTowerGained,The resistance has captured a radio tower near %1.,La resistencia ha capturado una torre de radio cerca de %1.,
JWK-Notification-ControlTownDefended,The resistance defended their control over %1.,La resistencia defendió su control sobre %1.,
JWK-Notification-ControlTownGained,%2 took control over %1.,%2 tomó el control sobre %1.,
JWK-Notification-ControlTownLost,%2 lost control over %1.,%2 perdió el control sobre %1.,
JWK-Notification-ControlTownNotGained,The resistance failed to take control over %1.,La resistencia no pudo tomar el control de %1.,
JWK-Notification-DeliverItem-ContactDead,"Delivery job failed, the contact person is dead.",,
JWK-Notification-DeliverItem-Delivered,Special delivery has been completed.,,
JWK-Notification-DeliverItem-HideoutFail,"Delivery job failed, destination hideout disbanded.",,
JWK-Notification-EnemyCampCleared,The resistance cleared an enemy camp near %1.,La resistencia despejó un campamento enemigo cerca de %1.,
JWK-Notification-GameFinishedDefeat,The uprising started by %1 has been crushed. %2 remains under %3 control.,El levantamiento iniciado por %1 ha sido aplastado. %2 permanece bajo el control de %3.,
JWK-Notification-GameFinishedVictory,%1 has won the uprising and took control over %2. Good job!,%1 ha ganado el levantamiento y ha tomado el control de %2. ¡Buen trabajo!,
JWK-Notification-GameStarted,"A new revolution has started. Rise up, people of %1!","Ha comenzado una nueva revolución. ¡Arriba, gente de %1!",
JWK-Notification-GrieferPunished,%1 has been punished for griefing by a higher power.,,
JWK-Notification-HideoutBackInOperation,The resistance hideout in %1 is back in operation.,El escondite de la resistencia en %1 vuelve a estar operativo.,
JWK-Notification-HideoutDisbanded,The resistance hideout in %1 has been shut down.,El escondite de la resistencia en %1 ha sido cerrado.,
JWK-Notification-HideoutEstablished,The resistance has established a new hideout in %1.,La resistencia ha establecido un nuevo escondite en %1.,
JWK-Notification-HideoutHqDanger,The resistance HQ near %1 has been shut down due to imminent danger.,El cuartel general de la resistencia cerca de %1 ha sido desactivado debido a un peligro inminente.,
JWK-Notification-HideoutHqEstablished,The resistance has established a new HQ hideout.,La resistencia ha establecido un nuevo escondite HQ.,
JWK-Notification-HideoutHqVipKilled,The %1 HQ near %2 is shut down due to operator death.,El cuartel general %1 cerca de %2 está apagado debido a la muerte del operador.,
JWK-Notification-HideoutTooHot,The resistance hideout in %1 is inoperable due to imminent danger.,El escondite de la resistencia en %1 está inoperativo debido a un peligro inminente.,
JWK-Notification-HideoutVipKilled,The %1 hideout in %2 is shut down due to operator death.,El escondite %1 en %2 está cerrado debido a la muerte del operador.,
JWK-Notification-JobJailbreakFailed,The resistance failed to free any prisoners in a jailbreak attempt.,,
JWK-Notification-JobResigned,Job has been cancelled: %1,,
JWK-Notification-JournalUpdated,Journal has been updated.,Se ha actualizado el diario.,
JWK-Notification-PlayerCampDestroyed,%1 has been destroyed by enemy forces.,,
JWK-Notification-PlayerCampDismantled,%2 has been dismantled by %1.,,
JWK-Notification-PlayerCampEstablished,%2 has been established by %1 near %3.,,
JWK-Notification-PlayerCampRenamed,%2 has been renamed to %3 by %1.,,
JWK-Notification-PlayerFobDismantled,%2 has been dismantled by %1.,,
JWK-Notification-PlayerFobEstablished,%2 has been established by %1 near %3.,%2 ha sido establecido por %1 cerca de %3.,
JWK-Notification-PlayerFobRenamed,%2 has been renamed to %3 by %1.,,
JWK-Notification-PrisonBreakStarted,Prison break started near %1!,,
JWK-Notification-PrisonerEscaped,%1 escaped from prison near %2.,,
JWK-Notification-QuestReceivedMoney,You receive %1 for completing the job.,Recibes %1 por completar el trabajo.,
JWK-Notification-RadioTowerDestroyed,Radio tower near %1 has been destroyed.,Torre de radio cerca de %1 ha sido destruida.,
