Id,Source,Translation,Comment
JWK-Item-BriefcaseProp-Name,Important briefcase,Walizka zawierająca ważne przedmioty.,
JWK-Item-CampingKit-Description,"Can be used to establish a camp, creating a jump-off point for the resistance. After placing, the camp can be dismantled and the kit may be reused.","Może być użyty do założenia obozu i stworzenia punktu wypadowego dla ruchu oporu. Po rozstawieniu obóz można zdemontować, a zestaw wykorzystać ponownie.",
JWK-Item-CampingKit-Name,Camping kit,Zestaw biwakowy,
JWK-Item-IIFSCIV-Description,"Largest backpack from the Batohárna Lipany product line, copy of a US design.",Największy plecak z linii produktów Batohárna Lipany - kopia amerykańskiego projektu.,
JWK-Item-IIFSCIV-Name,Expedice backpack,Plecak Expedice,
JWK-Item-Keys-Description,A set of generic keys.,Zestaw uniwersalnych kluczy.,
JWK-Item-Keys-Name,Keys,Klucze,
JWK-Item-KolobokCIV-Description,"Small tourist backpack, copy of a Soviet design.",Mały plecak turystyczny - kopia sowieckiego projektu.,
JWK-Item-KolobokCIV-Name,Skautík backpack,Plecak Skautík,
JWK-Item-PrisonKeys-Description,A set of prison keys.,Zestaw kluczy więziennych.,
JWK-Item-PrisonKeys-Name,Prison keys,Klucze do więzienia,
JWK-Item-R148-FIA,R-148 Radio (FIA),Radio R-148 (FIA),
JWK-Item-R148-USSR,R-148 Radio (USSR),Radio R-148 (ZSRR),
JWK-Item-Tent-Description,"Tents can be deployed at camps to enable respawning. They are single use, but can be picked up and moved.","Namioty można rozstawić w obozach, aby umożliwić odradzanie postaci. Są jednorazowe, lecz można je podnieść i przenieść.",
JWK-Item-Tent-Name,Tent,Namiot,
JWK-Item-VeshmeshokCIV-Description,"Small personal backpack, a copy of Soviet military design. Produced by Batohárna Lipany n.p. on Nogova.",Mały plecak osobisty - kopia sowieckiego wzoru wojskowego. Produkowany przez Batohárna Lipany n.p. na Nogovie.,
JWK-Item-VeshmeshokCIV-Name,Jiskra backpack,Plecak Jiskra,
JWK-ItemHint-Bloodied,Soaked in blood. Wearing this will make you suspicious.,Przemoczony krwią. Noszenie go wzbudzi podejrzenia.,
JWK-ItemHint-NonCivilianItem,Illegal when used by civilians.,Nielegalne w użyciu przez cywilów.,
JWK-ItemHint-Undercover,Can be used in disguise.,Może być użyty jako element przebrania.,
JWK-Journal-ResistancePassphrases-Intro,"%1 uses passphrases to avoid deconspiration, as listed in the schedule below. Make sure to use the correct one when contacting resistance members to authenticate yourself.","%1 używa haseł, aby uniknąć ujawnienia działalności konspiracyjnej, zgodnie z poniższym harmonogramem. Upewnij się, że używasz właściwego hasła, kontaktując się z członkami ruchu oporu, by się uwierzytelnić.",
JWK-Journal-ResistanceRadioSchedule-Intro,"%1 changes its operating radio frequency according to the listing below. To establish radio communication with HQ, you must use the correct passphrase while within range of a controlled radio tower.","%1 zmienia swoją operacyjną częstotliwość radiową zgodnie z poniższym wykazem. Aby nawiązać łączność radiową z HQ, musisz użyć właściwego hasła, będąc w zasięgu kontrolowanej wieży radiowej.",
JWK-JournalContent-Objectives,Objectives,Cele,
JWK-JournalEntry-ContactPerson,Contact person,Osoba kontaktowa,
JWK-JournalEntry-Coordinates,Coordinates,Współrzędne,
JWK-JournalEntry-Location,Location,Lokalizacja,
JWK-JournalEntry-Target,Target,Cel,
JWK-JournalText-Job-ClearCamp,"The occupier has deployed a SOF group to hunt one of our leaders down. Luckily enough, we have intel on their camping location. Find the camp and eliminate the group.","Okupant wysłał grupę sił specjalnych (SOF), by schwytać jednego z naszych liderów. Na szczęście mamy informacje wywiadowcze o miejscu ich obozowania. Znajdź obóz i wyeliminuj tę grupę.",
JWK-JournalText-Job-DeliverItem,You have to deliver a very important... whatever. It's not your business. The briefcase is locked anyway. Just don't lose it and bring it in one piece to the recipient.,Masz dostarczyć bardzo ważną rzecz. To nie twoja sprawa. Walizka i tak jest zamknięta. Po prostu jej nie zgub i dostarcz ją w całości odbiorcy.,
JWK-JournalText-Job-DeliverItem-LocationTown,%1,%1,
JWK-JournalText-Job-HarassMilitaryBase,"We need distraction. Engage with the enemy garrison and stay in contact until they launch an alarm. Do not try to capture it, once the alarm goes off you should back off immediately. This will be enough to keep their QRF busy for a moment.","Potrzebujemy dywersji. Zaangażuj garnizon wroga i utrzymuj kontakt, aż podniosą alarm; nie próbuj przejmować garnizonu - gdy alarm zabrzmi, natychmiast się wycofaj. To wystarczy, by przez chwilę zająć ich siły szybkiego reagowania.",
JWK-JournalText-Job-Jailbreak,Our intelligence has credible information that captives are currently being held at one of the enemy prisons.,"Nasz wywiad dysponuje wiarygodnymi informacjami, że więźniowie są przetrzymywani w jednym z obozów/więzień wroga.",
JWK-JournalText-Job-Jailbreak-Deaths,"Ensure that none of the captives are killed during the escape, as this would put us in a very bad light.","Upewnij się, że żaden z więźniów nie zostanie zabity podczas ucieczki - przyniosłoby nam to wielką kompromitację.",
JWK-JournalText-Job-Jailbreak-GetAway,"Your task is to liberate them and escort them to a safe location, out of enemy fire and at a reasonable distance from the prison.","Twoim zadaniem jest uwolnić ich i odprowadzić w bezpieczne miejsce, poza zasięgiem ognia i w rozsądnej odległości od więzienia.",
JWK-JournalText-Job-KillEnemyHvt,"We received information about a high value target being present at one of the enemy locations. Your task is to eliminate the target by any means necessary. Once done, report back to the resistance.",Otrzymaliśmy informację o bardzo wartościowym celu przebywającym w jednym z obiektów wroga. Twoim zadaniem jest wyeliminować cel wszelkimi niezbędnymi środkami. Po wykonaniu zadania zgłoś się z powrotem do ruchu oporu.,
JWK-JournalText-Location-Geo,near %1,W pobliżu %1,
JWK-JournalText-Location-HideoutGeo,resistance hideout near %1,Kryjówka ruchu oporu w pobliżu %1,
JWK-JournalText-Location-TownHideout,resistance hideout in %1,Kryjówka ruchu oporu w %1,
JWK-JournalText-Person-ResistanceOfficer,resistance officer,Oficer ruchu oporu,
JWK-JournalText-Person-ResistanceOperative,resistance operative,Agent/aktywista ruchu oporu,
JWK-JournalText-Q-IntroDogtags-01,Collect %1 enemy dogtags and turn them in to a resistance trader to prove yourself trustworthy.,"Zbierz %1 nieśmiertelników wroga i przekaż je oficerowi ruchu oporu, aby udowodnić swoją wiarygodność.",
JWK-JournalText-Q-IntroDogtags-02,Dogtags are worn by all enemy service members and are very valuable as a proof and a trophy.,Nieśmiertelniki noszą wszyscy członkowie sił wroga i są bardzo cenne jako dowód oraz trofeum.,
JWK-JournalText-Q-IntroFob-01,We need to set up an operating base to ramp up the resistance operations. Find a suitable place and establish a FOB. You will need an entrenching tool and some money to do that. Change your map mode to check potential building locations.,"Musisz założyć bazę operacyjną, aby rozwinąć działania ruchu oporu. Znajdź odpowiednie miejsce i załóż FOB. Będziesz potrzebować saperki oraz trochę pieniędzy. Zmień tryb mapy, aby sprawdzić potencjalne miejsca budowy.",
JWK-JournalText-Q-IntroFob-02,Make sure to select a secluded spot away from the main roads. You don't want the enemy to know your camping location.,"Upewnij się, że wybierasz ustronne miejsce z dala od głównych dróg - nie chcesz, żeby wróg znał lokalizację twojego obozu.",
JWK-JournalText-Q-IntroPlaceholder-01,"For now, the main questline ends here. Capture control over all significant locations on the map in any order you like to win the revolution. Good luck!","Na razie główny wątek fabularny kończy się w tym miejscu. Przejmij kontrolę nad wszystkimi kluczowymi lokalizacjami na mapie w dowolnej kolejności, aby wygrać rewolucję. Powodzenia!",
JWK-JournalText-Q-IntroPosters-01,"Buy a propaganda poster from the resistance trader and poster at least %1 locations. Once done, report back for further tasks.","Kup plakat propagandowy od oficera ruchu oporu i rozwieś go w co najmniej %1 miejscach. Gdy skończysz, wróć po kolejne zadania.",
JWK-JournalText-Q-IntroPosters-02,Places that can be postered are marked on your map.,"Miejsca, w których można rozwieszać plakaty, są oznaczone na mapie.",
JWK-JournalText-Q-IntroResistance-01,Make contact with the resistance movement. Your friend in the organisation has left you a phone number: <b>%1</b> and a list of passphrases to use once you get through.,"Nawiąż kontakt z ruchem oporu. Twój znajomy w organizacji zostawił ci numer telefonu: <b>%1</b> oraz listę haseł. Użyj ich, gdy się dodzwonisz.",
JWK-JournalText-Q-IntroResistance-02,Use a payphone to make the call and arrange a meeting. You wil receive further instructions in person.,"Użyj budki telefonicznej, aby wykonać połączenie i umówić się na spotkanie - dalsze instrukcje otrzymasz osobiście.",
JWK-JournalText-Q-IntroResistance-03,"If you need to travel a long distance, use public transport or hijack a car.","Jeśli musisz pokonać długą trasę, skorzystaj z transportu publicznego lub ukradnij samochód.",
JWK-JournalText-Q-IntroResistance-04,"When in doubt, make sure to check out the Field Manual.",W razie wątpliwości zajrzyj do Podręcznika Polowego.,
JWK-JournalText-Target-EnemyOfficer,enemy officer,Oficer wroga,
JWK-JournalTitle-Info-PassSchedule,Passphrase schedule.,Harmonogram haseł.,
JWK-JournalTitle-Info-RadioSchedule,Radio frequency schedule.,Harmonogram częstotliwości radiowych.,
JWK-JournalTitle-Job-ClearCamp,Clear enemy camp.,Oczyść obóz wroga.,
JWK-JournalTitle-Job-DeliverItem,Special delivery.,Specjalna przesyłka.,
JWK-JournalTitle-Job-HarassMilitaryBase,Create distraction.,Stwórz dywersję.,
JWK-JournalTitle-Job-Jailbreak,Jailbreak.,Ucieczka z więzienia.,
JWK-JournalTitle-Job-KillEnemyHvt,Eliminate HVT.,Wyeliminuj wyjątkowo wartościowy cel.,
JWK-JournalTitle-Story-Dogtags,Collect enemy dogtags.,Zbierz nieśmiertelniki wroga.,
JWK-JournalTitle-Story-FOB,Establish a FOB.,Utwórz FOB.,
JWK-JournalTitle-Story-FindResistance,Find resistance.,Zlokalizuj ruch oporu.,
JWK-JournalTitle-Story-Placeholder,Defeat the enemy.,Pokonaj wroga.,
JWK-JournalTitle-Story-PosterUp,Poster up.,Rozwieś plakat.,
JWK-JournalUI-CurrentDayNo,Day %1,Dzień %1,
JWK-JournalUI-Next,Next,Następny,
JWK-JournalUI-Prev,Previous,Poprzedni,
JWK-JournalUI-Title,Journal,Dziennik,
JWK-Keybind-Category-General,General,Ogólne,
JWK-Keybind-RadialMenu,Radial menu,Menu kołowe,
JWK-Kolguyev-HamertinSawmill,Hamertin Sawmill,Tartak Hamertin,
JWK-Kolguyev-SoumontSawmill,Soumont Sawmill,Tartak Soumont,
JWK-LocationName-CampFormat,Camp %1,Obóz %1,
JWK-LocationName-FobFormat,FOB %1,FOB %1,
JWK-LockpickItem-Desc,Simple tool that can be used to open locks.,Proste narzędzie służące do otwierania zamków.,
JWK-LockpickItem-Name,Lockpick,Wytrych,
JWK-MapLegend-Airport,Airport,Lotnisko,
JWK-MapLegend-Armory,Armory,Zbrojownia,
JWK-MapLegend-BusStop,Bus stop,Przystanek autobusowy,
JWK-MapLegend-Camp,Camp,Obóz,
JWK-MapLegend-ClothingStore,Clothing store,Sklep z odzieżą,
JWK-MapLegend-FOB,FOB,FOB,
JWK-MapLegend-Factory,Factory,Fabryka,
JWK-MapLegend-FerryStop,Ferry stop,Przystań promowa,
JWK-MapLegend-FuelStation,Fuel station,Stacja paliw,
JWK-MapLegend-Garage,Garage,Garaż,
JWK-MapLegend-GeneralStore,General store,Sklep ogólny,
JWK-MapLegend-Helipad,Helipad,Lądowisko,
JWK-MapLegend-Jail,Jail,Więzienie,
JWK-MapLegend-MOB,Military base,Baza wojskowa,
JWK-MapLegend-Mail,Post office,Poczta,
JWK-MapLegend-MedicalStore,Medical store,Apteka,
JWK-MapLegend-Phone,Phone booth,Budka telefoniczna,
JWK-MapLegend-PlayerCamp,Player camp,Obóz gracza,
JWK-MapLegend-Port,Port,Port,
JWK-MapLegend-Poster,Poster location,Miejsce na plakat,
JWK-MapLegend-RadarSite,Radar site,Stacja radarowa,
JWK-MapLegend-RadioTower,Radio tower,Wieża radiowa,
JWK-MapLegend-RepairStation,Repair station,Stacja naprawcza,
JWK-MapLegend-Resistance,Resistance,Ruch oporu,
JWK-MapLegend-ResourceStorage,Resource storage,Magazyn zaopatrzenia,
JWK-MapLegend-Town,Town,Miasto,
JWK-MapLegend-Village,Village,Wioska,
JWK-MapUI-Airport,Airport,Lotnisko,
JWK-MapUI-Camp,Camp,Obóz,
JWK-MapUI-CivilianSupply,Civilian Supply,Zasoby cywilne,
JWK-MapUI-ControllingFaction,Controlling Faction,Frakcja kontrolująca,
JWK-MapUI-DisplaySettings,Map display settings,Ustawienia wyświetlania mapy,
JWK-MapUI-FactionNone,none,brak,
JWK-MapUI-Factory,Factory,Fabryka,
JWK-MapUI-FactoryProductionRate,Produces %1 supplies per hour between 8:00 and 16:00 when under control of the resistance.,"Produkuje %1 zaopatrzenia na godzinę w godzinach 8:00-16:00, gdy znajduje się pod kontrolą ruchu oporu.",
JWK-MapUI-ImportLocationTip,Control this location to import supporting faction vehicles.,"Kontroluj tę lokalizację, aby sprowadzać pojazdy frakcji wspierającej.",
JWK-MapUI-KeepTownControlTip,Keep control by maintaining at least %1% population support.,"Utrzymaj kontrolę, utrzymując co najmniej %1% poparcia ludności.",
JWK-MapUI-MilitaryBase,Military Base,Baza wojskowa,
JWK-MapUI-PopulationSupport,Population Support,Poparcie ludności,
JWK-MapUI-Port,Port,Port,
JWK-MapUI-RadarSite,Radar Site,Stacja radarowa,
JWK-MapUI-RadarSiteTip,Destroy all radars to neutralize the site.,"Zniszcz wszystkie radary, aby zneutralizować obiekt.",
JWK-MapUI-RadioTower,Radio Tower,Wieża radiowa,
JWK-MapUI-ResistanceHIdeout,Hideout,Kryjówka,
JWK-MapUI-ResistanceHqHideout,HQ hideout,Kryjówka (HQ),
JWK-MapUI-Resources,Resources,Zasoby,
JWK-MapUI-Settings-CampPlacement,Camp placement,Rozkładanie obozu,
JWK-MapUI-Settings-FobPlacement,FOB placement,Rozmieszczenie FOB,
JWK-MapUI-Settings-IllegalZones,Illegal zones,Strefy zakazane,
JWK-MapUI-Settings-RadioSignal,Radio signal,Sygnał radiowy,
JWK-MapUI-Settings-TerritoryControl,Territory control,Kontrola terytorium,
JWK-MapUI-SignalRange,Signal Range,Zasięg sygnału,
JWK-MapUI-Stability,Stability,Stabilność,
JWK-MapUI-TakeTownControlTip,Take control by raising population support to %1% and keeping the threat level below %2%.,"Przejmij kontrolę, zwiększając poparcie ludności do %1% i utrzymując poziom zagrożenia poniżej %2%.",
JWK-MapUI-TakeTownControlTipBattle,Start the battle by increasing the threat level to %2% and ensuring at least %1% population support.,"Rozpocznij bitwę, zwiększając poziom zagrożenia do %2% i zapewniając co najmniej %1% poparcia ludności.",
JWK-MapUI-Tents,Tents,Namioty,
JWK-MapUI-ThreatLevel,Threat Level,Poziom zagrożenia,
JWK-MapUI-TownHideout-CreateTip,Establish a hideout by raising population support to %1%.,"Załóż kryjówkę, zwiększając poparcie ludności do %1%.",
JWK-MapUI-TownHideout-LoseTip,Keep population support above %1% to maintain the hideout.,"Utrzymuj poparcie ludności powyżej %1%, aby zachować kryjówkę.",
JWK-MapUI-Travel-BusStop,Bus stop,Przystanek autobusowy,
JWK-MapUI-Travel-Cost,Travel will cost %1.,Podróż będzie kosztować %1.,
JWK-MapUI-Travel-FerryStop,Ferry stop,Przystań promowa,
JWK-NewGameUI-AmbientFaction,Civilian faction,Frakcja cywilna,
JWK-NewGameUI-EnemyFaction,Enemy faction,Frakcja wroga,
JWK-NewGameUI-MoneyFormat,Money format,Format waluty,
JWK-NewGameUI-MoneyFormatWarning,Must contain {value} placeholder.,Musi zawierać symbol zastępczy {wartość}.,
JWK-NewGameUI-PlayerFaction,Player faction,Frakcja gracza,
JWK-NewGameUI-StartGame,Start Game,Rozpocznij grę,
JWK-NewGameUI-SupportingFaction,Allied faction,Frakcja sojusznicza,
JWK-NewGameUI-TabDifficulty,Difficulty,Trudność,
JWK-NewGameUI-TabSetup,Setup,Ustawienia,
JWK-NewGameUI-Title,New game,Nowa gra,
JWK-Notification-BankPlayerMoneyReceived,%1 has sent you %2.,%1 wysłał(a) ci %2.,
JWK-Notification-BattleStartingFactory,Battle for %1 will begin soon.,Bitwa o %1 rozpocznie się wkrótce.,
JWK-Notification-BattleStartingMilitaryBase,Battle for %1 will begin soon.,Bitwa o %1 rozpocznie się wkrótce.,
JWK-Notification-BattleStartingTown,Battle for %1 will begin soon.,Bitwa o %1 rozpocznie się wkrótce.,
JWK-Notification-ControlFactoryGained,The resistance took control over %1.,Ruch oporu przejął kontrolę nad %1.,
JWK-Notification-ControlFactoryNotGained,The resistance failed to take control over %1.,Ruch oporu nie zdołał przejąć kontroli nad %1.,
JWK-Notification-ControlMilitaryBaseGained,The resistance took control over %1.,Ruch oporu przejął kontrolę nad %1.,
JWK-Notification-ControlMilitaryBaseNotGained,The resistance failed to take control over %1.,Ruch oporu nie zdołał przejąć kontroli nad %1.,
JWK-Notification-ControlRadarSiteGained,Military radar site near %1 has been destroyed by the resistance.,Wojskowa stacja radarowa w pobliżu %1 została zniszczona przez ruch oporu.,
JWK-Notification-ControlRadioTowerGained,The resistance has captured a radio tower near %1.,Ruch oporu przejął wieżę radiową w pobliżu %1.,
JWK-Notification-ControlTownDefended,The resistance defended their control over %1.,Ruch oporu obronił kontrolę nad %1.,
JWK-Notification-ControlTownGained,%2 took control over %1.,%2 przejął kontrolę nad %1.,
JWK-Notification-ControlTownLost,%2 lost control over %1.,%2 stracił kontrolę nad %1.,
JWK-Notification-ControlTownNotGained,The resistance failed to take control over %1.,Ruch oporu nie zdołał przejąć kontroli nad %1.,
JWK-Notification-DeliverItem-ContactDead,"Delivery job failed, the contact person is dead.",Dostawa nie powiodła się - osoba kontaktowa nie żyje.,
JWK-Notification-DeliverItem-Delivered,Special delivery has been completed.,Specjalna dostawa została zrealizowana.,
JWK-Notification-DeliverItem-HideoutFail,"Delivery job failed, destination hideout disbanded.",Dostawa nie powiodła się - docelowa kryjówka została zlikwidowana.,
JWK-Notification-EnemyCampCleared,The resistance cleared an enemy camp near %1.,Ruch oporu oczyścił obóz wroga w pobliżu %1.,
JWK-Notification-GameFinishedDefeat,The uprising started by %1 has been crushed. %2 remains under %3 control.,Powstanie rozpoczęte przez %1 zostało stłumione. %2 pozostaje pod kontrolą %3.,
JWK-Notification-GameFinishedVictory,%1 has won the uprising and took control over %2. Good job!,Powstanie %1 zakończyło się sukcesem - przejęto kontrolę nad %2. Dobra robota!,
JWK-Notification-GameStarted,"A new revolution has started. Rise up, people of %1!","Rozpoczęła się nowa rewolucja! Powstańcie, ludzie z %1!",
JWK-Notification-GrieferPunished,%1 has been punished for griefing by a higher power.,%1 został ukarany za działania utrudniające rozgrywkę innym - przez siłę wyższą.,
JWK-Notification-HideoutBackInOperation,The resistance hideout in %1 is back in operation.,Kryjówka ruchu oporu w %1 wznowiła działalność.,
JWK-Notification-HideoutDisbanded,The resistance hideout in %1 has been shut down.,Kryjówka ruchu oporu w %1 została zamknięta.,
JWK-Notification-HideoutEstablished,The resistance has established a new hideout in %1.,Ruch oporu założył nową kryjówkę w %1.,
JWK-Notification-HideoutHqDanger,The resistance HQ near %1 has been shut down due to imminent danger.,Sztab ruchu oporu w pobliżu %1 został zamknięty z powodu bezpośredniego zagrożenia.,
JWK-Notification-HideoutHqEstablished,The resistance has established a new HQ hideout.,Ruch oporu utworzył nową kryjówkę (HQ).,
JWK-Notification-HideoutHqVipKilled,The %1 HQ near %2 is shut down due to operator death.,HQ %1 w pobliżu %2 zostało zamknięte z powodu śmierci operatora.,
JWK-Notification-HideoutTooHot,The resistance hideout in %1 is inoperable due to imminent danger.,Kryjówka ruchu oporu w %1 jest nieoperacyjna z powodu bezpośredniego zagrożenia.,
JWK-Notification-HideoutVipKilled,The %1 hideout in %2 is shut down due to operator death.,Kryjówka %1 w %2 została zamknięta z powodu śmierci operatora.,
JWK-Notification-JobJailbreakFailed,The resistance failed to free any prisoners in a jailbreak attempt.,Ruch oporu nie zdołał uwolnić żadnych więźniów podczas próby ucieczki.,
JWK-Notification-JobResigned,Job has been cancelled: %1,Zadanie anulowane: %1,
JWK-Notification-JournalUpdated,Journal has been updated.,Dziennik został zaktualizowany.,
JWK-Notification-PlayerCampDestroyed,%1 has been destroyed by enemy forces.,%1 został zniszczony przez siły wroga.,
JWK-Notification-PlayerCampDismantled,%2 has been dismantled by %1.,%2 został zdemontowany przez %1.,
JWK-Notification-PlayerCampEstablished,%2 has been established by %1 near %3.,%2 został utworzony przez %1 w pobliżu %3.,
JWK-Notification-PlayerCampRenamed,%2 has been renamed to %3 by %1.,%2 został przemianowany na %3 przez %1.,
JWK-Notification-PlayerFobDismantled,%2 has been dismantled by %1.,%2 został zdemontowany przez %1.,
JWK-Notification-PlayerFobEstablished,%2 has been established by %1 near %3.,%2 został utworzony przez %1 w pobliżu %3.,
JWK-Notification-PlayerFobRenamed,%2 has been renamed to %3 by %1.,%2 został przemianowany na %3 przez %1.,
JWK-Notification-PrisonBreakStarted,Prison break started near %1!,Ucieczka z więzienia rozpoczęta w pobliżu %1!,
JWK-Notification-PrisonerEscaped,%1 escaped from prison near %2.,%1 uciekł(a) z więzienia w pobliżu %2.,
JWK-Notification-QuestReceivedMoney,You receive %1 for completing the job.,Otrzymujesz %1 za wykonanie zadania.,
JWK-Notification-RadioTowerDestroyed,Radio tower near %1 has been destroyed.,Wieża radiowa w pobliżu %1 została zniszczona.,
JWK-Notification-SupporterDonationsIncome,You received %1 from your supporters.,Otrzymałeś/otrzymałaś %1 od swoich zwolenników.,
JWK-PauseUI-Admin,Admin menu,Menu administratora,
JWK-PauseUI-Settings,Settings,Ustawienia,
JWK-PhoneContact-MilitaryPolice,Military Police,Żandarmeria wojskowa,
JWK-PhoneContact-ResistanceHQ,Resistance HQ,Sztab ruchu oporu (HQ),
JWK-PhoneUI-Call,Call number,Wybierz numer,
JWK-PhoneUI-Calling,Calling...,Dzwonisz...,
JWK-PhoneUI-Contacts,Contacts,Kontakty,
JWK-PhoneUI-Delete,Delete,Usuń,
JWK-PhoneUI-HangUp,Hang up,Zakończ połączenie,
JWK-PhoneUI-Keypad,Keypad,Klawiatura numeryczna,
JWK-PlaceItem-BarbedWire,Barbed wire,Drut kolczasty,
JWK-PlaceItem-BarbedWire_Description,Slow down your visitors.,"Spowolnij swoich ""gości"".",
JWK-PlaceItem-CustomSign,Custom sign,Indywidualny znak,
JWK-PlaceItem-CustomSign_Description,Keeps your stuff organized.,Pomaga utrzymać porządek w twoim wyposażeniu.,
JWK-PlaceItem-CustomSign_DescriptionLong,Sign with an editable text.,"Tabliczka z tekstem, który można edytować.",
JWK-PlaceItem-EquipmentBox,Equipment box,Skrzynia na wyposażenie,
JWK-PlaceItem-EquipmentBox_Description,Store your items securely.,Przechowuj swoje przedmioty bezpiecznie.,
JWK-PlaceItem-EquipmentBox_DescriptionLong,Inventory storage box with reasonable capacity for personal equipment. Can be locked to protect the items.,"Skrzynia magazynowa o umiarkowanej pojemności na wyposażenie osobiste; może być zamykana, aby chronić zawartość.",
JWK-PlaceItem-FOB,FOB,FOB,
JWK-PlaceItem-FOB_Description,Forward Operating Base,Wysunięta baza operacyjna (FOB),
JWK-PlaceItem-FOB_DescriptionLong,Placing the flag will establish a new operating base.,Umieszczenie flagi utworzy nową bazę operacyjną.,
JWK-PlaceItem-Floodlights,Floodlights,Reflektory,
JWK-PlaceItem-Floodlights_Description,Enlighten yourself.,Oświetl teren.,
JWK-PlaceItem-Floodlights_DescriptionLong,The light can be switched on and off.,Światło można włączać i wyłączać.,
JWK-PlaceItem-Hedgehog,Hedgehog,Zapora przeciwpancerna,
JWK-PlaceItem-Hedgehog_Description,Use to block roads.,Użyj do zablokowania dróg.,
JWK-PlaceItem-Lamps,Lamps,Lampy,
JWK-PlaceItem-Sandbags,Sandbags,Worki z piaskiem,
JWK-PlaceItem-Sandbags_Description,Basic building block of a defensive position.,Podstawowy element konstrukcyjny pozycji obronnej.,
JWK-PlaceUI-MovementSpeed,Movement speed,Prędkość poruszania się,
JWK-PlaceUI-NextItem,Next item,Następny przedmiot,
JWK-PlaceUI-PrevItem,Previous item,Poprzedni przedmiot,
JWK-PlaceUI-RotateLeft,Rotate left,Obróć w lewo,
JWK-PlaceUI-RotateRight,Rotate right,Obróć w prawo,
JWK-PlaceUI-Title,Place,Umieść,
JWK-PlayerRestUI-ButtonCancelReady,Cancel ready,Anuluj gotowość,
JWK-PlayerRestUI-ButtonRest,Rest,Odpoczynek,
JWK-PlayerRestUI-ButtonSetReady,Set ready,Ustaw gotowość,
JWK-PlayerRestUI-Duration,Duration,Czas trwania,
JWK-PlayerRestUI-PlayersReady,Ready,Gotowy,
JWK-PlayerRestUI-Title,Resting,Odpoczywanie,
JWK-PlayerRestUI-WaitingForPlayers,Waiting for all players,Oczekiwanie na wszystkich graczy,
JWK-PreGameUI-AutoStartTimer,The game will start in %1 seconds.,Gra rozpocznie się za %1 sekund.,
JWK-PreGameUI-Message,"Please wait for the server administrator to configure and start a new game. If you are the administrator, please log in by typing the command below into the chat.","Poczekaj, aż administrator serwera skonfiguruje i uruchomi nową grę. Jeśli jesteś administratorem, zaloguj się, wpisując poniższe polecenie na czacie.",
JWK-PreGameUI-Message2,We encourage you to check out <b>Field Manual</b> to learn more about this game mode while you are waiting.,"Zachęcamy do zapoznania się z <b>Podręcznikiem Polowym</b>, aby dowiedzieć się więcej o tym trybie gry podczas oczekiwania.",
JWK-PreGameUI-MessageAutoStart,"If you are the administrator, you can stop the timer and adjust settings manually by typing the command below into the chat.","Jeśli jesteś administratorem, możesz zatrzymać licznik czasu i ręcznie dostosować ustawienia, wpisując poniższą komendę na czacie.",
JWK-PropagandaPosterItem,Propaganda Poster,Plakat propagandowy,
JWK-PropagandaPosterItem-Desc,Posters can be hanged in various places to increase civilian population support and increase visibility of the resistance.,"Plakaty można wieszać w różnych miejscach, aby zwiększyć poparcie ludności cywilnej i widoczność ruchu oporu.",
JWK-QuestObjective-ClearCamp,Clear the camp.,Oczyść obóz.,
JWK-QuestObjective-DeliverItem,Deliver the item.,Dostarcz przedmiot.,
JWK-QuestObjective-EliminateTarget,Eliminate the target.,Wyeliminuj cel.,
JWK-QuestObjective-LiberatePrisoners,Liberate prisoners.,Uwolnij więźniów.,
JWK-QuestObjective-PlacePosters,Place posters.,Rozwieś plakaty.,
JWK-QuestObjective-ReportToResistance,Report back to the resistance.,Zgłoś się z powrotem do ruchu oporu.,
JWK-QuestObjective-TriggerAlarm,Trigger the alarm.,Wywołaj alarm.,
JWK-QuestObjective-TurnDogtags,Turn in enemy dogtags.,Oddaj nieśmiertelniki wroga.,
JWK-RadialMenu-Construct,Construct,Zbuduj,
JWK-RadialMenu-GameProgress,Campaign progress,Postęp kampanii,
JWK-RadialMenu-Journal,Journal,Dziennik,
JWK-RadialMenu-Profile,Profile,Profil,
JWK-RadialMenu-TransferMoney,Transfer money,Przelej pieniądze,
JWK-RadialMenu-UseRadio,Use radio,Użyj radia,
JWK-RadioTowerUI-Inoperable,The radio tower has been destroyed and is inoperable.,Wieża radiowa została zniszczona i jest nieczynna.,
JWK-ResourceTransferUI-Amount,Amount,Kwota,
JWK-ResourceTransferUI-Source,Source,Źródło,
JWK-ResourceTransferUI-Target,Target,Cel,
JWK-ResourceTransferUI-Title,Resource transfer,Przeniesienie zasobów,
JWK-ResourceTransferUI-TitleFuel,Fuel transfer,Transfer paliwa,
JWK-ResourceTransferUI-TitleSupplies,Supplies transfer,Transfer zaopatrzenia,
JWK-RespawnUI-CampCost,Spawning at this camp will consume 1 tent.,Odrodzenie w tym obozie zużyje 1 namiot.,
JWK-RespawnUI-FocusNext,Focus on next available,Skup się na następnej dostępnej opcji,
JWK-RespawnUI-ResistanceLoadout-Tip,You will spawn as a resistance fighter.,Odrodzisz się jako członek ruchu oporu.,
JWK-RespawnUI-SuppliesCost,Respawning at this location will take %1 supplies.,Odrodzenie w tej lokalizacji zużyje %1 zaopatrzenia.,
JWK-RespawnUI-Tip,Click on selected location to respawn.,"Kliknij wybraną lokalizację, aby odrodzić się.",
