Id,Source,Translation,Comment
JWK-Hint-CantDoWithoutMap,You need a map to do that.,你需要一张地图才能执行此操作。,
JWK-Hint-CantDoWithoutWatch,You need a watch to do that.,你需要一块手表才能执行此操作。,
JWK-Hint-CivilianExtortionExtorted,You extorted change money from this person. They will support the enemy from now on!,你已向此人勒索零钱。此人将支持敌方！,
JWK-Hint-CivilianExtortionNoMoney,This person has no money to extort.,此人没有钱可被勒索。,
JWK-Hint-CivilianSupporterAlreadySupports,This person already supports the resistance.,此人已支持抵抗组织。,
JWK-Hint-CivilianSupporterConvertedOK,You have convinced this person to support resistance.,你已说服此人支持抵抗组织。,
JWK-Hint-CivilianSupporterIsHostile,This person supports enemy and cannot be convinced to your cause.,此人支持敌方，无法被说服支持你。,
JWK-Hint-CivilianSupporterNotConverted,You failed to convince this person to support your cause.,你未能说服此人支持你的事业。,
JWK-Hint-ConversationCantTalk,You can't talk with this person right now.,你现在无法与此人交谈。,
JWK-Hint-FastTravelArrived,You arrived at your fast travel destination.,,
JWK-Hint-FastTravelFailed,This fast travel cannot be performed.,,
JWK-Hint-FuelTransferFailed,Failed to transfer the fuel.,,
JWK-Hint-FuelTransferOk,Fuel transferred.,,
JWK-Hint-FuelTransferTooFarAway,You are too far away to transfer the fuel.,,
JWK-Hint-GarageParkInvalidSpotDomain,This vehicle cannot be parked on this type of spot.,该车辆无法停放在此类型位置。,
JWK-Hint-GarageParkOk,Vehicle has been parked. You can now use the garage to retrieve the vehicle from far away.,车辆已停放。你现在可以通过车库远程取回车辆。,
JWK-Hint-GarageParkSpotTooSmall,This vehicle is too large to fit into that parking spot.,该车辆太大，无法停入该车位。,
JWK-Hint-GarageProcurementFailed,Could not procure the vehicle.,无法采购车辆。,
JWK-Hint-GarageRetrieveSpotObstructed,Vehicle cannot be retrieved because the parking spot is obstructed.,停车位受阻，车辆无法取回。,
JWK-Hint-GarageRetrieveVehicleTooClose,Vehicle is too close to be retrieved.,车辆距离过近，无法取回。,
JWK-Hint-GarageSpotInUse,Another vehicle is already assigned to this parking slot. You can abandon that vehicle and free up the spot by accessing garage management.,此车位已有车辆分配。你可放弃该车辆并通过车库管理释放该车位。,
JWK-Hint-GarageSpotNoVehicle,There is no vehicle assigned to the parking spot.,此车位未分配任何车辆。,
JWK-Hint-GarageSpotObstructed,The parking spot is obstructed.,停车位被堵塞。,
JWK-Hint-GrieferPunished,You have been punished for friendly fire!,,
JWK-Hint-GrieferWarning,Friendly fire is not tolerated. You will be punished if you continue to attack friendlies.,,
JWK-Hint-InventoryCantStoreItem,You do not have enough space in inventory to store the item. It has been placed on the ground.,,
JWK-Hint-LockpickBroken,Your lockpick has broken.,,
JWK-Hint-LockpickFailed,You failed to pick the lock.,,
JWK-Hint-MoneyTransferNoRecipients,There is no one nearby to transfer money to.,附近无人可接收资金。,
JWK-Hint-MoneyTransferSent,Money has been transferred.,资金已转账。,
JWK-Hint-MoneyTransferTooFarAway,You are too far away to transfer money.,你离转账位置太远。,
JWK-Hint-NewGame-FactionAmbientDuplicated,The same faction cannot be used as civilians and a conflict side simultaneously. Please select different factions to continue.,同一阵营无法同时作为平民和冲突方使用。请选择不同阵营继续。,
JWK-Hint-NewGame-FactionEnemyAsFriendly,The same faction cannot be used as enemy and allied forces simultaneously. Please select different factions to continue.,同一阵营无法同时作为敌方和盟军使用。请选择不同阵营继续。,
JWK-Hint-NewGame-FactionPlayerDuplicated,The same faction cannot be selected for players and another conflict side simultaneously. Please select different factions to continue.,同一阵营无法同时作为玩家和另一冲突方使用。请选择不同阵营继续。,
JWK-Hint-Ownership-Abandoned,You have abandoned ownership over this item.,你已放弃对该物品的所有权。,
JWK-Hint-Ownership-Taken,You claimed ownership over this item. This allows you to control who can access it.,你已认领该物品所有权。这允许你控制谁可以访问它。,
JWK-Hint-PlacementCantAttachToThis,This item cannot be attached to this object.,该物品无法附加到此对象。,
JWK-Hint-PlacementCantPlaceAny,You cannot place anything here.,你无法在此放置任何物品。,
JWK-Hint-PlacementCantPlaceThis,You cannot place this here.,你无法在此放置此物品。,
JWK-Hint-PlacementDenyCheckpoint,You are too close to an enemy checkpoint to place here.,你离敌方检查站太近，无法放置。,
JWK-Hint-PlacementDenyEnemyCamp,You are too close to an enemy camp to place here.,你离敌方营地太近，无法放置。,
JWK-Hint-PlacementDenyFactory,You are too close to a factory to place here.,你离工厂太近，无法放置。,
JWK-Hint-PlacementDenyIllegalArea,You cannot place this in an illegal zone.,非法区域内无法放置此物品。,
JWK-Hint-PlacementDenyMilitaryBase,You are too close to a military base to place here.,你离军事基地太近，无法放置。,
JWK-Hint-PlacementDenyPlayerCamp,You are too close to a camp to place here.,,
JWK-Hint-PlacementDenyPlayerFob,You are too close to an existing FOB to place here.,你离现有 FOB 太近，无法放置。,
JWK-Hint-PlacementDenyPort,You are too close to a port to place here.,你离港口太近，无法放置。,
JWK-Hint-PlacementDenyRadarSite,You are too close to an enemy radar site to place here.,你离敌方雷达站太近，无法放置。,
JWK-Hint-PlacementDenyRadioTower,You are too close to an enemy radio tower to place here.,你离敌方无线电塔太近，无法放置。,
JWK-Hint-PlacementDenyTown,You are too close to a town to place here.,你离城镇太近，无法放置。,
JWK-Hint-PlacementLimitReached,No more objects can be placed in this area.,,
JWK-Hint-PlacementMustPlaceOnWall,This item has to be placed on a vertical surface.,该物品必须放置在垂直表面。,
JWK-Hint-PosterAlreadyPostered,A poster has been already placed here.,此处已放置过海报。,
JWK-Hint-PosterAnotherTooClose,Selected placement is too close to another poster.,选定位置与其他海报太近。,
JWK-Hint-PosterAreaMaxed,No more posters can be placed in this area.,此区域无法再放置更多海报。,
JWK-Hint-ResourcesNotEnoughSpaceToStore,There is no space left to store the resources.,资源储存已满，无法存放更多资源。,
JWK-Hint-ResourcesTransferFailed,Failed to transfer resources.,,
JWK-Hint-ResourcesTransferOk,Resources have been transferred.,,
JWK-Hint-RespawnLocationUnavailable,This respawn location is now unavailable.,该重生点现已不可用。,
JWK-Hint-RespawnNoLocationsAvailable,You can't respawn at any location right now.,你现在无法在任何位置重生。,
JWK-Hint-ShopBusinessHoursClosed,This shop is currently closed. Come back later within business hours.,该商店目前关闭，请在营业时间内稍后再来。,
JWK-Hint-ShopPlayerCantStoreItem,You have no space in your inventory to buy this item.,你的库存空间不足，无法购买此物品。,
JWK-Hint-ShopStorageNoSpace,Not enough space in storage to perform purchase.,储存空间不足，无法完成购买。,
JWK-Hint-ShopVehicleNoSpot,No free spot to place the vehicle.,,
JWK-Hint-TownDonateNoSupplies,You do not have any supplies that could be donated.,你没有可捐赠的补给。,
JWK-Hint-TownDonateOk,You have donated supplies to the town.,你已向城镇捐赠补给。,
JWK-HistoryEvent-CivilianDeath,"%1, a civilian, has been killed near %2.",%1（平民）在 %2 附近被杀。,
JWK-HistoryEvent-PlayerDeath,%1 has been killed near %2.,%1 在 %2 附近被杀。,
JWK-HistoryEvent-PlayerDeathFriendlyFire,%1 has been killed by friendly fire near %2.,%1 在 %2 附近被友军误伤。,
JWK-HistoryEvent-PlayerDeathSuicide,%1 has died near %2.,%1 在 %2 附近死亡。,
JWK-HistoryEvent-ResistanceDeath,"%1, a %3 fighter, has been killed near %2.",%1，%3 战士，在 %2 附近被杀。,
JWK-HistoryEvent-ResistanceDeathFriendlyFire,"%1, a %3 fighter, has been killed near %2 by friendly fire.",%1，%3 战士，在 %2 附近被友军误伤。,
JWK-InventoryUI-HintBloodied,Your clothes are bloodied.,你的衣服染血了。,
JWK-Item-AliceMediumBackpack-Description,Medium size civilian backpack produced on Nogova. Copy of a US design.,,
JWK-Item-AliceMediumBackpack-Name,Orlík backpack,,
JWK-Item-BriefcaseProp-Desc,"Locked briefcase with unknown, but seemingly very important contents.",,
JWK-Item-BriefcaseProp-Name,Important briefcase,,
JWK-Item-CampingKit-Description,"Can be used to establish a camp, creating a jump-off point for the resistance. After placing, the camp can be dismantled and the kit may be reused.",,
JWK-Item-CampingKit-Name,Camping kit,,
JWK-Item-IIFSCIV-Description,"Largest backpack from the Batohárna Lipany product line, copy of a US design.",,
JWK-Item-IIFSCIV-Name,Expedice backpack,,
JWK-Item-Keys-Description,A set of generic keys.,,
JWK-Item-Keys-Name,Keys,,
JWK-Item-KolobokCIV-Description,"Small tourist backpack, copy of a Soviet design.",,
JWK-Item-KolobokCIV-Name,Skautík backpack,,
JWK-Item-PrisonKeys-Description,A set of prison keys.,,
JWK-Item-PrisonKeys-Name,Prison keys,,
JWK-Item-R148-FIA,R-148 Radio (FIA),R-148 无线电（FIA）,
JWK-Item-R148-USSR,R-148 Radio (USSR),R-148 无线电（USSR）,
JWK-Item-Tent-Description,"Tents can be deployed at camps to enable respawning. They are single use, but can be picked up and moved.",,
JWK-Item-Tent-Name,Tent,,
JWK-Item-VeshmeshokCIV-Description,"Small personal backpack, a copy of Soviet military design. Produced by Batohárna Lipany n.p. on Nogova.",,
JWK-Item-VeshmeshokCIV-Name,Jiskra backpack,,
JWK-ItemHint-Bloodied,Soaked in blood. Wearing this will make you suspicious.,,
JWK-ItemHint-NonCivilianItem,Illegal when used by civilians.,,
JWK-ItemHint-Undercover,Can be used in disguise.,,
JWK-Journal-ResistancePassphrases-Intro,"%1 uses passphrases to avoid deconspiration, as listed in the schedule below. Make sure to use the correct one when contacting resistance members to authenticate yourself.",%1 使用口令以防泄密，具体口令请参见下方日程。在联系抵抗组织成员时，请确保使用正确口令以进行身份验证。,
JWK-Journal-ResistanceRadioSchedule-Intro,"%1 changes its operating radio frequency according to the listing below. To establish radio communication with HQ, you must use the correct passphrase while within range of a controlled radio tower.",%1 会根据下表更改其操作无线电频率。要与总部建立无线电通信，必须在可控无线电塔范围内使用正确的口令。,
JWK-JournalContent-Objectives,Objectives,目标,
JWK-JournalEntry-ContactPerson,Contact person,,
JWK-JournalEntry-Coordinates,Coordinates,坐标,
JWK-JournalEntry-Location,Location,位置,
JWK-JournalEntry-Target,Target,,
JWK-JournalText-Job-ClearCamp,"The occupier has deployed a SOF group to hunt one of our leaders down. Luckily enough, we have intel on their camping location. Find the camp and eliminate the group.",,
JWK-JournalText-Job-DeliverItem,You have to deliver a very important... whatever. It's not your business. The briefcase is locked anyway. Just don't lose it and bring it in one piece to the recipient.,,
JWK-JournalText-Job-DeliverItem-LocationTown,%1,,
JWK-JournalText-Job-HarassMilitaryBase,"We need distraction. Engage with the enemy garrison and stay in contact until they launch an alarm. Do not try to capture it, once the alarm goes off you should back off immediately. This will be enough to keep their QRF busy for a moment.",,
JWK-JournalText-Job-Jailbreak,Our intelligence has credible information that captives are currently being held at one of the enemy prisons.,,
JWK-JournalText-Job-Jailbreak-Deaths,"Ensure that none of the captives are killed during the escape, as this would put us in a very bad light.",,
JWK-JournalText-Job-Jailbreak-GetAway,"Your task is to liberate them and escort them to a safe location, out of enemy fire and at a reasonable distance from the prison.",,
JWK-JournalText-Job-KillEnemyHvt,"We received information about a high value target being present at one of the enemy locations. Your task is to eliminate the target by any means necessary. Once done, report back to the resistance.",,
JWK-JournalText-Location-Geo,near %1,,
JWK-JournalText-Location-HideoutGeo,resistance hideout near %1,,
JWK-JournalText-Location-TownHideout,resistance hideout in %1,,
JWK-JournalText-Person-ResistanceOfficer,resistance officer,,
JWK-JournalText-Person-ResistanceOperative,resistance operative,,
JWK-JournalText-Q-IntroDogtags-01,Collect %1 enemy dogtags and turn them in to a resistance trader to prove yourself trustworthy.,,
JWK-JournalText-Q-IntroDogtags-02,Dogtags are worn by all enemy service members and are very valuable as a proof and a trophy.,,
JWK-JournalText-Q-IntroFob-01,We need to set up an operating base to ramp up the resistance operations. Find a suitable place and establish a FOB. You will need an entrenching tool and some money to do that. Change your map mode to check potential building locations.,,
JWK-JournalText-Q-IntroFob-02,Make sure to select a secluded spot away from the main roads. You don't want the enemy to know your camping location.,,
JWK-JournalText-Q-IntroPlaceholder-01,"For now, the main questline ends here. Capture control over all significant locations on the map in any order you like to win the revolution. Good luck!",,
JWK-JournalText-Q-IntroPosters-01,"Buy a propaganda poster from the resistance trader and poster at least %1 locations. Once done, report back for further tasks.",,
JWK-JournalText-Q-IntroPosters-02,Places that can be postered are marked on your map.,,
JWK-JournalText-Q-IntroResistance-01,Make contact with the resistance movement. Your friend in the organisation has left you a phone number: <b>%1</b> and a list of passphrases to use once you get through.,,
JWK-JournalText-Q-IntroResistance-02,Use a payphone to make the call and arrange a meeting. You wil receive further instructions in person.,,
JWK-JournalText-Q-IntroResistance-03,"If you need to travel a long distance, use public transport or hijack a car.",,
JWK-JournalText-Q-IntroResistance-04,"When in doubt, make sure to check out the Field Manual.",,
JWK-JournalText-Target-EnemyOfficer,enemy officer,,
JWK-JournalTitle-Info-PassSchedule,Passphrase schedule.,,
JWK-JournalTitle-Info-RadioSchedule,Radio frequency schedule.,,
JWK-JournalTitle-Job-ClearCamp,Clear enemy camp.,,
JWK-JournalTitle-Job-DeliverItem,Special delivery.,,
JWK-JournalTitle-Job-HarassMilitaryBase,Create distraction.,,
JWK-JournalTitle-Job-Jailbreak,Jailbreak.,,
JWK-JournalTitle-Job-KillEnemyHvt,Eliminate HVT.,,
JWK-JournalTitle-Story-Dogtags,Collect enemy dogtags.,,
JWK-JournalTitle-Story-FOB,Establish a FOB.,,
JWK-JournalTitle-Story-FindResistance,Find resistance.,,
JWK-JournalTitle-Story-Placeholder,Defeat the enemy.,,
JWK-JournalTitle-Story-PosterUp,Poster up.,,
JWK-JournalUI-CurrentDayNo,Day %1,第 %1 天,
JWK-JournalUI-Next,Next,下一个,
JWK-JournalUI-Prev,Previous,上一个,
JWK-JournalUI-Title,Journal,日志,
JWK-Keybind-Category-General,General,,
JWK-Keybind-RadialMenu,Radial menu,,
JWK-Kolguyev-HamertinSawmill,Hamertin Sawmill,,
JWK-Kolguyev-SoumontSawmill,Soumont Sawmill,,
JWK-LocationName-CampFormat,Camp %1,,
JWK-LocationName-FobFormat,FOB %1,,
JWK-LockpickItem-Desc,Simple tool that can be used to open locks.,可以用来开锁的简单工具。,
JWK-LockpickItem-Name,Lockpick,撬锁工具,
JWK-MapLegend-Airport,Airport,机场,
JWK-MapLegend-Armory,Armory,军械库,
JWK-MapLegend-BusStop,Bus stop,公交站,
JWK-MapLegend-Camp,Camp,营地,
JWK-MapLegend-ClothingStore,Clothing store,服装店,
JWK-MapLegend-FOB,FOB,前线作战基地（FOB）,
JWK-MapLegend-Factory,Factory,工厂,
JWK-MapLegend-FerryStop,Ferry stop,渡轮站,
JWK-MapLegend-FuelStation,Fuel station,加油站,
JWK-MapLegend-Garage,Garage,车库,
JWK-MapLegend-GeneralStore,General store,杂货店,
JWK-MapLegend-Helipad,Helipad,直升机停机坪,
JWK-MapLegend-Jail,Jail,监狱,
JWK-MapLegend-MOB,Military base,军事基地,
JWK-MapLegend-Mail,Post office,邮局,
JWK-MapLegend-MedicalStore,Medical store,医药店,
JWK-MapLegend-Phone,Phone booth,电话亭,
JWK-MapLegend-PlayerCamp,Player camp,,
JWK-MapLegend-Port,Port,港口,
JWK-MapLegend-Poster,Poster location,海报位置,
JWK-MapLegend-RadarSite,Radar site,雷达站,
JWK-MapLegend-RadioTower,Radio tower,无线电塔,
JWK-MapLegend-RepairStation,Repair station,维修站,
JWK-MapLegend-Resistance,Resistance,抵抗组织,
JWK-MapLegend-ResourceStorage,Resource storage,资源储存,
JWK-MapLegend-Town,Town,城镇,
JWK-MapLegend-Village,Village,村庄,
JWK-MapUI-Airport,Airport,,
JWK-MapUI-Camp,Camp,,
JWK-MapUI-CivilianSupply,Civilian Supply,,
JWK-MapUI-ControllingFaction,Controlling Faction,控制阵营,
JWK-MapUI-DisplaySettings,Map display settings,地图显示设置,
JWK-MapUI-FactionNone,none,无,
JWK-MapUI-Factory,Factory,工厂,
JWK-MapUI-FactoryProductionRate,Produces %1 supplies per hour between 8:00 and 16:00 when under control of the resistance.,在抵抗组织控制下，每小时生产 %1 补给，时间为 8:00 至 16:00.,
JWK-MapUI-ImportLocationTip,Control this location to import supporting faction vehicles.,,
JWK-MapUI-KeepTownControlTip,Keep control by maintaining at least %1% population support.,保持控制需维持至少 %1% 的人口支持.,
JWK-MapUI-MilitaryBase,Military Base,军事基地,
JWK-MapUI-PopulationSupport,Population Support,人口支持,
JWK-MapUI-Port,Port,港口,
JWK-MapUI-RadarSite,Radar Site,雷达站,
JWK-MapUI-RadarSiteTip,Destroy all radars to neutralize the site.,摧毁所有雷达以使该站点失效.,
JWK-MapUI-RadioTower,Radio Tower,无线电塔,
JWK-MapUI-ResistanceHIdeout,Hideout,据点,
JWK-MapUI-ResistanceHqHideout,HQ hideout,总部据点,
JWK-MapUI-Resources,Resources,资源,
JWK-MapUI-Settings-CampPlacement,Camp placement,,
JWK-MapUI-Settings-FobPlacement,FOB placement,FOB 放置,
JWK-MapUI-Settings-IllegalZones,Illegal zones,非法区域,
JWK-MapUI-Settings-RadioSignal,Radio signal,无线电信号,
JWK-MapUI-Settings-TerritoryControl,Territory control,领土控制,
JWK-MapUI-SignalRange,Signal Range,信号范围,
JWK-MapUI-Stability,Stability,稳定性,
JWK-MapUI-TakeTownControlTip,Take control by raising population support to %1% and keeping the threat level below %2%.,通过将人口支持提高到 %1% 并保持威胁等级低于 %2% 来取得控制。,
JWK-MapUI-TakeTownControlTipBattle,Start the battle by increasing the threat level to %2% and ensuring at least %1% population support.,通过将威胁等级提高到 %2% 并确保至少 %1% 的人口支持来发起战斗。,
JWK-MapUI-Tents,Tents,,
JWK-MapUI-ThreatLevel,Threat Level,威胁等级,
JWK-MapUI-TownHideout-CreateTip,Establish a hideout by raising population support to %1%.,通过将人口支持提高到 %1% 来建立据点。,
JWK-MapUI-TownHideout-LoseTip,Keep population support above %1% to maintain the hideout.,保持人口支持高于 %1% 以维持据点。,
JWK-MapUI-Travel-BusStop,Bus stop,公交站,
JWK-MapUI-Travel-Cost,Travel will cost %1.,旅行费用为 %1。,
JWK-MapUI-Travel-FerryStop,Ferry stop,渡轮站,
JWK-NewGameUI-AmbientFaction,Civilian faction,平民阵营,
JWK-NewGameUI-EnemyFaction,Enemy faction,敌方阵营,
JWK-NewGameUI-MoneyFormat,Money format,货币格式,
JWK-NewGameUI-MoneyFormatWarning,Must contain {value} placeholder.,必须包含 {value} 占位符。,
JWK-NewGameUI-PlayerFaction,Player faction,玩家阵营,
JWK-NewGameUI-StartGame,Start Game,开始游戏,
JWK-NewGameUI-SupportingFaction,Allied faction,盟军阵营,
JWK-NewGameUI-TabDifficulty,Difficulty,难度,
JWK-NewGameUI-TabSetup,Setup,设置,
JWK-NewGameUI-Title,New game,新游戏,
JWK-Notification-BankPlayerMoneyReceived,%1 has sent you %2.,%1 已向你发送 %2。,
JWK-Notification-BattleStartingFactory,Battle for %1 will begin soon.,%1 的战斗即将开始。,
JWK-Notification-BattleStartingMilitaryBase,Battle for %1 will begin soon.,%1 的战斗即将开始。,
JWK-Notification-BattleStartingTown,Battle for %1 will begin soon.,%1 的战斗即将开始。,
JWK-Notification-ControlFactoryGained,The resistance took control over %1.,抵抗组织已控制 %1。,
JWK-Notification-ControlFactoryNotGained,The resistance failed to take control over %1.,抵抗组织未能控制 %1。,
JWK-Notification-ControlMilitaryBaseGained,The resistance took control over %1.,抵抗组织已控制 %1。,
JWK-Notification-ControlMilitaryBaseNotGained,The resistance failed to take control over %1.,抵抗组织未能控制 %1。,
JWK-Notification-ControlRadarSiteGained,Military radar site near %1 has been destroyed by the resistance.,靠近 %1 的军事雷达站已被抵抗组织摧毁。,
JWK-Notification-ControlRadioTowerGained,The resistance has captured a radio tower near %1.,抵抗组织已占领靠近 %1 的无线电塔。,
JWK-Notification-ControlTownDefended,The resistance defended their control over %1.,抵抗组织已防守并控制 %1。,
JWK-Notification-ControlTownGained,%2 took control over %1.,%2 已控制 %1。,
JWK-Notification-ControlTownLost,%2 lost control over %1.,%2 失去 %1 控制权。,
JWK-Notification-ControlTownNotGained,The resistance failed to take control over %1.,抵抗组织未能控制 %1。,
JWK-Notification-DeliverItem-ContactDead,"Delivery job failed, the contact person is dead.",,
JWK-Notification-DeliverItem-Delivered,Special delivery has been completed.,,
JWK-Notification-DeliverItem-HideoutFail,"Delivery job failed, destination hideout disbanded.",,
JWK-Notification-EnemyCampCleared,The resistance cleared an enemy camp near %1.,抵抗组织清除了靠近 %1 的敌军营地。,
JWK-Notification-GameFinishedDefeat,The uprising started by %1 has been crushed. %2 remains under %3 control.,%1 发起的起义已被镇压。%2 仍受 %3 控制。,
JWK-Notification-GameFinishedVictory,%1 has won the uprising and took control over %2. Good job!,%1 赢得了起义并控制 %2。干得好！,
JWK-Notification-GameStarted,"A new revolution has started. Rise up, people of %1!",一场新的革命已开始。%1 的人民，奋起吧！,
JWK-Notification-GrieferPunished,%1 has been punished for griefing by a higher power.,,
JWK-Notification-HideoutBackInOperation,The resistance hideout in %1 is back in operation.,%1 的抵抗据点已恢复运作。,
JWK-Notification-HideoutDisbanded,The resistance hideout in %1 has been shut down.,%1 的抵抗据点已关闭。,
JWK-Notification-HideoutEstablished,The resistance has established a new hideout in %1.,抵抗组织在 %1 建立了新的据点。,
JWK-Notification-HideoutHqDanger,The resistance HQ near %1 has been shut down due to imminent danger.,靠近 %1 的抵抗总部因迫在眉睫的危险已关闭。,
JWK-Notification-HideoutHqEstablished,The resistance has established a new HQ hideout.,抵抗组织建立了新的总部据点。,
JWK-Notification-HideoutHqVipKilled,The %1 HQ near %2 is shut down due to operator death.,靠近 %2 的 %1 总部因操作员死亡已关闭。,
JWK-Notification-HideoutTooHot,The resistance hideout in %1 is inoperable due to imminent danger.,%1 的抵抗据点因迫在眉睫的危险无法使用。,
JWK-Notification-HideoutVipKilled,The %1 hideout in %2 is shut down due to operator death.,%2 的 %1 据点因操作员死亡已关闭。,
JWK-Notification-JobJailbreakFailed,The resistance failed to free any prisoners in a jailbreak attempt.,,
JWK-Notification-JobResigned,Job has been cancelled: %1,,
JWK-Notification-JournalUpdated,Journal has been updated.,日志已更新。,
JWK-Notification-PlayerCampDestroyed,%1 has been destroyed by enemy forces.,,
JWK-Notification-PlayerCampDismantled,%2 has been dismantled by %1.,,
JWK-Notification-PlayerCampEstablished,%2 has been established by %1 near %3.,,
JWK-Notification-PlayerCampRenamed,%2 has been renamed to %3 by %1.,,
JWK-Notification-PlayerFobDismantled,%2 has been dismantled by %1.,,
JWK-Notification-PlayerFobEstablished,%2 has been established by %1 near %3.,%2 已由 %1 在 %3 附近建立。,
JWK-Notification-PlayerFobRenamed,%2 has been renamed to %3 by %1.,,
JWK-Notification-PrisonBreakStarted,Prison break started near %1!,,
JWK-Notification-PrisonerEscaped,%1 escaped from prison near %2.,,
JWK-Notification-QuestReceivedMoney,You receive %1 for completing the job.,完成任务后，你获得 %1。,
JWK-Notification-RadioTowerDestroyed,Radio tower near %1 has been destroyed.,靠近 %1 的无线电塔已被摧毁。,
JWK-Notification-SupporterDonationsIncome,You received %1 from your supporters.,你已收到支持者提供的 %1。,
JWK-PauseUI-Admin,Admin menu,管理员菜单,
JWK-PauseUI-Settings,Settings,,
JWK-PhoneContact-MilitaryPolice,Military Police,军事警察,
JWK-PhoneContact-ResistanceHQ,Resistance HQ,抵抗总部,
JWK-PhoneUI-Call,Call number,拨打号码,
JWK-PhoneUI-Calling,Calling...,正在呼叫...,
JWK-PhoneUI-Contacts,Contacts,联系人,
JWK-PhoneUI-Delete,Delete,删除,
JWK-PhoneUI-HangUp,Hang up,挂断,
JWK-PhoneUI-Keypad,Keypad,键盘,
JWK-PlaceItem-BarbedWire,Barbed wire,铁丝网,
JWK-PlaceItem-BarbedWire_Description,Slow down your visitors.,减缓访客速度。,
JWK-PlaceItem-CustomSign,Custom sign,自定义标志,
JWK-PlaceItem-CustomSign_Description,Keeps your stuff organized.,保持物品整齐。,
JWK-PlaceItem-CustomSign_DescriptionLong,Sign with an editable text.,可编辑文本的标志。,
JWK-PlaceItem-EquipmentBox,Equipment box,装备箱,
JWK-PlaceItem-EquipmentBox_Description,Store your items securely.,安全存储物品。,
JWK-PlaceItem-EquipmentBox_DescriptionLong,Inventory storage box with reasonable capacity for personal equipment. Can be locked to protect the items.,用于个人装备的合理容量存储箱，可上锁保护物品。,
JWK-PlaceItem-FOB,FOB,前线作战基地（FOB）,
JWK-PlaceItem-FOB_Description,Forward Operating Base,前线作战基地,
JWK-PlaceItem-FOB_DescriptionLong,Placing the flag will establish a new operating base.,放置旗帜将建立新的操作基地。,
JWK-PlaceItem-Floodlights,Floodlights,探照灯,
JWK-PlaceItem-Floodlights_Description,Enlighten yourself.,照亮自己。,
JWK-PlaceItem-Floodlights_DescriptionLong,The light can be switched on and off.,灯光可开关。,
JWK-PlaceItem-Hedgehog,Hedgehog,路障（刺猬障碍）,
JWK-PlaceItem-Hedgehog_Description,Use to block roads.,用于封锁道路。,
JWK-PlaceItem-Lamps,Lamps,灯,
JWK-PlaceItem-Sandbags,Sandbags,沙袋,
JWK-PlaceItem-Sandbags_Description,Basic building block of a defensive position.,防御阵地的基本建筑块。,
JWK-PlaceUI-MovementSpeed,Movement speed,移动速度,
JWK-PlaceUI-NextItem,Next item,下一个物品,
JWK-PlaceUI-PrevItem,Previous item,上一个物品,
JWK-PlaceUI-RotateLeft,Rotate left,向左旋转,
JWK-PlaceUI-RotateRight,Rotate right,向右旋转,
JWK-PlaceUI-Title,Place,放置,
JWK-PlayerRestUI-ButtonCancelReady,Cancel ready,取消就绪,
JWK-PlayerRestUI-ButtonRest,Rest,休息,
JWK-PlayerRestUI-ButtonSetReady,Set ready,设置就绪,
JWK-PlayerRestUI-Duration,Duration,持续时间,
JWK-PlayerRestUI-PlayersReady,Ready,就绪,
JWK-PlayerRestUI-Title,Resting,休息中,
JWK-PlayerRestUI-WaitingForPlayers,Waiting for all players,等待所有玩家,
JWK-PreGameUI-AutoStartTimer,The game will start in %1 seconds.,,
JWK-PreGameUI-Message,"Please wait for the server administrator to configure and start a new game. If you are the administrator, please log in by typing the command below into the chat.",请等待服务器管理员配置并启动新游戏。如果你是管理员，请在聊天中输入以下命令登录。,
JWK-PreGameUI-Message2,We encourage you to check out <b>Field Manual</b> to learn more about this game mode while you are waiting.,我们建议你查看<b>野战手册</b>，在等待时了解更多游戏模式信息。,
JWK-PreGameUI-MessageAutoStart,"If you are the administrator, you can stop the timer and adjust settings manually by typing the command below into the chat.",,
JWK-PropagandaPosterItem,Propaganda Poster,宣传海报,
JWK-PropagandaPosterItem-Desc,Posters can be hanged in various places to increase civilian population support and increase visibility of the resistance.,海报可挂在各处，提高平民支持并增加抵抗可见度。,
JWK-QuestObjective-ClearCamp,Clear the camp.,清理营地。,
JWK-QuestObjective-DeliverItem,Deliver the item.,,
JWK-QuestObjective-EliminateTarget,Eliminate the target.,消灭目标。,
JWK-QuestObjective-LiberatePrisoners,Liberate prisoners.,,
JWK-QuestObjective-PlacePosters,Place posters.,放置海报。,
JWK-QuestObjective-ReportToResistance,Report back to the resistance.,向抵抗组织汇报。,
JWK-QuestObjective-TriggerAlarm,Trigger the alarm.,触发警报。,
JWK-QuestObjective-TurnDogtags,Turn in enemy dogtags.,交付敌方军牌。,
JWK-RadialMenu-Construct,Construct,,
JWK-RadialMenu-GameProgress,Campaign progress,战役进度,
JWK-RadialMenu-Journal,Journal,日志,
JWK-RadialMenu-Profile,Profile,个人资料,
JWK-RadialMenu-TransferMoney,Transfer money,转账,
JWK-RadialMenu-UseRadio,Use radio,使用无线电,
JWK-RadioTowerUI-Inoperable,The radio tower has been destroyed and is inoperable.,无线电塔已被摧毁，无法使用。,
JWK-ResourceTransferUI-Amount,Amount,,
JWK-ResourceTransferUI-Source,Source,,
JWK-ResourceTransferUI-Target,Target,,
JWK-ResourceTransferUI-Title,Resource transfer,,
JWK-ResourceTransferUI-TitleFuel,Fuel transfer,,
