Id,Source,Translation,Comment
JWK-JournalText-Q-IntroPosters-01,"Buy a propaganda poster from the resistance trader and poster at least %1 locations. Once done, report back for further tasks.",Купите пропагандистский плакат у торговца сопротивления и развесьте его как минимум в %1 местах. После выполнения задания вернитесь за дальнейшими инструкциями.,
JWK-JournalText-Q-IntroPosters-02,Places that can be postered are marked on your map.,Места для размещения плакатов отмечены на вашей карте.,
JWK-JournalText-Q-IntroResistance-01,Make contact with the resistance movement. Your friend in the organisation has left you a phone number: <b>%1</b> and a list of passphrases to use once you get through.,"Установите контакт с движением сопротивления. Ваш друг в организации оставил вам номер телефона: <b>%1</b> и список кодовых фраз, которые нужно использовать при связи.",
JWK-JournalText-Q-IntroResistance-02,Use a payphone to make the call and arrange a meeting. You wil receive further instructions in person.,"Используйте таксофон, чтобы позвонить и договориться о встрече. Дальнейшие инструкции вы получите лично.",
JWK-JournalText-Q-IntroResistance-03,"If you need to travel a long distance, use public transport or hijack a car.","Если нужно преодолеть большое расстояние, воспользуйтесь общественным транспортом или угоните машину.",
JWK-JournalText-Q-IntroResistance-04,"When in doubt, make sure to check out the Field Manual.",В случае сомнений не забудьте заглянуть в Полевое Руководство.,
JWK-JournalText-Target-EnemyOfficer,enemy officer,Вражеский офицер,
JWK-JournalTitle-Info-PassSchedule,Passphrase schedule.,Расписание кодовых фраз,
JWK-JournalTitle-Info-RadioSchedule,Radio frequency schedule.,Расписание радиочастот,
JWK-JournalTitle-Job-ClearCamp,Clear enemy camp.,Зачистить вражеский лагерь,
JWK-JournalTitle-Job-DeliverItem,Special delivery.,Особая доставка,
JWK-JournalTitle-Job-HarassMilitaryBase,Create distraction.,Отвлекающий манёвр,
JWK-JournalTitle-Job-Jailbreak,Jailbreak.,Побег из тюрьмы,
JWK-JournalTitle-Job-KillEnemyHvt,Eliminate HVT.,Ликвидируйте важную цель,
JWK-JournalTitle-Story-Dogtags,Collect enemy dogtags.,Соберите вражеские жетоны,
JWK-JournalTitle-Story-FOB,Establish a FOB.,Установите ФОБ,
JWK-JournalTitle-Story-FindResistance,Find resistance.,Найдите сопротивление,
JWK-JournalTitle-Story-Placeholder,Defeat the enemy.,Победите врага,
JWK-JournalTitle-Story-PosterUp,Poster up.,Развесьте плакаты,
JWK-JournalUI-CurrentDayNo,Day %1,День %1,
JWK-JournalUI-Next,Next,Следующий,
JWK-JournalUI-Prev,Previous,Предыдущий,
JWK-JournalUI-Title,Journal,Журнал,
JWK-Keybind-Category-General,General,Общее,
JWK-Keybind-RadialMenu,Radial menu,Радиальное меню,
JWK-Kolguyev-HamertinSawmill,Hamertin Sawmill,Лесопилка Hamertin,
JWK-Kolguyev-SoumontSawmill,Soumont Sawmill,Лесопилка Soumount,
JWK-LocationName-CampFormat,Camp %1,Лагерь %1,
JWK-LocationName-FobFormat,FOB %1,ФОБ %1,
JWK-LockpickItem-Desc,Simple tool that can be used to open locks.,Простецкий интсрумента для взлома.,
JWK-LockpickItem-Name,Lockpick,Отмычка,
JWK-MapLegend-Airport,Airport,Аэропорт,
JWK-MapLegend-Armory,Armory,Арсенал,
JWK-MapLegend-BusStop,Bus stop,Автобусная остановка,
JWK-MapLegend-Camp,Camp,Лагерь,
JWK-MapLegend-ClothingStore,Clothing store,Магазин одежды,
JWK-MapLegend-FOB,FOB,FOB,
JWK-MapLegend-Factory,Factory,Завод,
JWK-MapLegend-FerryStop,Ferry stop,Паромная остановка,
JWK-MapLegend-FuelStation,Fuel station,Заправка,
JWK-MapLegend-Garage,Garage,Гараж,
JWK-MapLegend-GeneralStore,General store,Обычный магазин,
JWK-MapLegend-Helipad,Helipad,Вертолетная площадка,
JWK-MapLegend-Jail,Jail,Тюрьма,
JWK-MapLegend-MOB,Military base,Военная база,
JWK-MapLegend-Mail,Post office,Почта,
JWK-MapLegend-MedicalStore,Medical store,Аптека,
JWK-MapLegend-Phone,Phone booth,Телефонная будка,
JWK-MapLegend-PlayerCamp,Player camp,Лагерь игрока,
JWK-MapLegend-Port,Port,Порт,
JWK-MapLegend-Poster,Poster location,Место плаката,
JWK-MapLegend-RadarSite,Radar site,Радарная станция,
JWK-MapLegend-RadioTower,Radio tower,Радиовышка,
JWK-MapLegend-RepairStation,Repair station,Ремонтная станция,
JWK-MapLegend-Resistance,Resistance,Сопротивление,
JWK-MapLegend-ResourceStorage,Resource storage,Склад ресурсов,
JWK-MapLegend-Town,Town,Город,
JWK-MapLegend-Village,Village,Деревня,
JWK-MapUI-Airport,Airport,,
JWK-MapUI-Camp,Camp,Лагерь,
JWK-MapUI-CivilianSupply,Civilian Supply,Гражданские ресурсы,
JWK-MapUI-ControllingFaction,Controlling Faction,Контролирующая фракция,
JWK-MapUI-DisplaySettings,Map display settings,Настройки отображения карты,
JWK-MapUI-FactionNone,none,нет,
JWK-MapUI-Factory,Factory,Завод,
JWK-MapUI-FactoryProductionRate,Produces %1 supplies per hour between 8:00 and 16:00 when under control of the resistance.,Производит %1 припасов в час с 8:00 до 16:00 под контролем сопротивления.,
JWK-MapUI-ImportLocationTip,Control this location to import supporting faction vehicles.,,
JWK-MapUI-KeepTownControlTip,Keep control by maintaining at least %1% population support.,Сохраняйте контроль и поддерживайте как минимум %1% одобрения населения.,
JWK-MapUI-MilitaryBase,Military Base,Военная база,
JWK-MapUI-PopulationSupport,Population Support,Поддержка населения,
JWK-MapUI-Port,Port,Порт,
JWK-MapUI-RadarSite,Radar Site,Радарная станция,
JWK-MapUI-RadarSiteTip,Destroy all radars to neutralize the site.,Уничтожьте все радары для нейтрализации станции.,
JWK-MapUI-RadioTower,Radio Tower,Радиовышка,
JWK-MapUI-ResistanceHIdeout,Hideout,Укрытие,
JWK-MapUI-ResistanceHqHideout,HQ hideout,Штаб-укрытие,
JWK-MapUI-Resources,Resources,Ресурсы,
JWK-MapUI-Settings-CampPlacement,Camp placement,Размещение лагеря,
JWK-MapUI-Settings-FobPlacement,FOB placement,Размещение FOB,
JWK-MapUI-Settings-IllegalZones,Illegal zones,Запрещенные зоны,
JWK-MapUI-Settings-RadioSignal,Radio signal,Радиосигнал,
JWK-MapUI-Settings-TerritoryControl,Territory control,Контроль территории,
JWK-MapUI-SignalRange,Signal Range,Радиус сигнала,
JWK-MapUI-Stability,Stability,Стабильность,
JWK-MapUI-TakeTownControlTip,Take control by raising population support to %1% and keeping the threat level below %2%.,Для контроля - поднимите поддержку населения до %1% и поддерживайте уровень угрозы ниже %2%.,
JWK-MapUI-TakeTownControlTipBattle,Start the battle by increasing the threat level to %2% and ensuring at least %1% population support.,Для начала битвы необходимо увеличить уровень угрозы до %2% и обеспечить как минимум %1% поддержки населения.,
JWK-MapUI-Tents,Tents,Палатки,
JWK-MapUI-ThreatLevel,Threat Level,Уровень угрозы,
JWK-MapUI-TownHideout-CreateTip,Establish a hideout by raising population support to %1%.,Для создания укрытия поднемите поддержку населения до %1%.,
JWK-MapUI-TownHideout-LoseTip,Keep population support above %1% to maintain the hideout.,Поддерживайте поддержку населения выше %1% для сохранения укрытия.,
JWK-MapUI-Travel-BusStop,Bus stop,Автобусная остановка,
JWK-MapUI-Travel-Cost,Travel will cost %1.,Путешествие будет стоить %1.,
JWK-MapUI-Travel-FerryStop,Ferry stop,Паромная остановка,
JWK-NewGameUI-AmbientFaction,Civilian faction,Гражданская фракция,
JWK-NewGameUI-EnemyFaction,Enemy faction,Вражеская фракция,
JWK-NewGameUI-MoneyFormat,Money format,Формат денег,
JWK-NewGameUI-MoneyFormatWarning,Must contain {value} placeholder.,Должен содержать заполнитель {value}.,
JWK-NewGameUI-PlayerFaction,Player faction,Фракция игрока,
JWK-NewGameUI-StartGame,Start Game,Начать игру,
JWK-NewGameUI-SupportingFaction,Allied faction,Союзная фракция,
JWK-NewGameUI-TabDifficulty,Difficulty,Сложность,
JWK-NewGameUI-TabSetup,Setup,Настройка,
JWK-NewGameUI-Title,New game,Новая игра,
JWK-Notification-BankPlayerMoneyReceived,%1 has sent you %2.,%1 отправил вам %2.,
JWK-Notification-BattleStartingFactory,Battle for %1 will begin soon.,Битва за %1 скоро начнется.,
JWK-Notification-BattleStartingMilitaryBase,Battle for %1 will begin soon.,Битва за %1 скоро начнется.,
JWK-Notification-BattleStartingTown,Battle for %1 will begin soon.,Битва за %1 скоро начнется.,
JWK-Notification-ControlFactoryGained,The resistance took control over %1.,Сопротивление взяло контроль над %1.,
JWK-Notification-ControlFactoryNotGained,The resistance failed to take control over %1.,Сопротивлению не удалось взять контроль над %1.,
JWK-Notification-ControlMilitaryBaseGained,The resistance took control over %1.,Сопротивление взяло контроль над %1.,
JWK-Notification-ControlMilitaryBaseNotGained,The resistance failed to take control over %1.,Сопротивлению не удалось взять контроль над %1.,
JWK-Notification-ControlRadarSiteGained,Military radar site near %1 has been destroyed by the resistance.,Военная радарная станция возле %1 была уничтожена сопротивлением.,
JWK-Notification-ControlRadioTowerGained,The resistance has captured a radio tower near %1.,Сопротивление захватило радиовышку возле %1.,
JWK-Notification-ControlTownDefended,The resistance defended their control over %1.,Сопротивление защитило свой контроль над %1.,
JWK-Notification-ControlTownGained,%2 took control over %1.,%2 взял контроль над %1.,
JWK-Notification-ControlTownLost,%2 lost control over %1.,%2 потерял контроль над %1.,
JWK-Notification-ControlTownNotGained,The resistance failed to take control over %1.,Сопротивлению не удалось взять контроль над %1.,
JWK-Notification-DeliverItem-ContactDead,"Delivery job failed, the contact person is dead.","Задание по доставке провалено, контактное лицо мертво.",
JWK-Notification-DeliverItem-Delivered,Special delivery has been completed.,Специальная доставка выполнена.,
JWK-Notification-DeliverItem-HideoutFail,"Delivery job failed, destination hideout disbanded.","Задание по доставке провалено, пункт назначения расформирован.",
JWK-Notification-EnemyCampCleared,The resistance cleared an enemy camp near %1.,Сопротивление очистило вражеский лагерь возле %1.,
JWK-Notification-GameFinishedDefeat,The uprising started by %1 has been crushed. %2 remains under %3 control.,"Восстание, начатое %1, было подавлено. %2 остаётся под контролем %3.",
JWK-Notification-GameFinishedVictory,%1 has won the uprising and took control over %2. Good job!,%1 победил в восстании и взял контроль над %2. Отличная работа!,
JWK-Notification-GameStarted,"A new revolution has started. Rise up, people of %1!","Началась новая революция. Восстаньте, жители %1!",
JWK-Notification-GrieferPunished,%1 has been punished for griefing by a higher power.,,
JWK-Notification-HideoutBackInOperation,The resistance hideout in %1 is back in operation.,Убежище сопротивления в %1 снова работает.,
JWK-Notification-HideoutDisbanded,The resistance hideout in %1 has been shut down.,Убежище сопротивления в %1 было закрыто.,
JWK-Notification-HideoutEstablished,The resistance has established a new hideout in %1.,Сопротивление создало новое убежище в %1.,
JWK-Notification-HideoutHqDanger,The resistance HQ near %1 has been shut down due to imminent danger.,Штаб сопротивления возле %1 был закрыт из-за неминуемой опасности.,
JWK-Notification-HideoutHqEstablished,The resistance has established a new HQ hideout.,Сопротивление создало новый штаб-убежище.,
JWK-Notification-HideoutHqVipKilled,The %1 HQ near %2 is shut down due to operator death.,Штаб %1 возле %2 закрыт из-за гибели оператора.,
JWK-Notification-HideoutTooHot,The resistance hideout in %1 is inoperable due to imminent danger.,Убежище сопротивления в %1 не работает из-за неминуемой опасности.,
JWK-Notification-HideoutVipKilled,The %1 hideout in %2 is shut down due to operator death.,Убежище %1 в %2 закрыто из-за гибели оператора.,
JWK-Notification-JobJailbreakFailed,The resistance failed to free any prisoners in a jailbreak attempt.,Сопротивлению не удалось освободить пленников при попытке побега.,
JWK-Notification-JobResigned,Job has been cancelled: %1,Задание было отменено: %1,
JWK-Notification-JournalUpdated,Journal has been updated.,Журнал обновлен.,
JWK-Notification-PlayerCampDestroyed,%1 has been destroyed by enemy forces.,%1 был уничтожен вражескими силами.,
JWK-Notification-PlayerCampDismantled,%2 has been dismantled by %1.,%2 был демонтирован %1.,
JWK-Notification-PlayerCampEstablished,%2 has been established by %1 near %3.,%2 был установлен %1 рядом с %3.,
JWK-Notification-PlayerCampRenamed,%2 has been renamed to %3 by %1.,%2 был переименован в %3 %1.,
JWK-Notification-PlayerFobDismantled,%2 has been dismantled by %1.,%2 был демонтирован %1.,
JWK-Notification-PlayerFobEstablished,%2 has been established by %1 near %3.,%2 был создан %1 возле %3.,
JWK-Notification-PlayerFobRenamed,%2 has been renamed to %3 by %1.,%2 был переименован в %3 %1.,
JWK-Notification-PrisonBreakStarted,Prison break started near %1!,Побег из тюрьмы начался возле %1!,
JWK-Notification-PrisonerEscaped,%1 escaped from prison near %2.,%1 сбежал из тюрьмы возле %2.,
JWK-Notification-QuestReceivedMoney,You receive %1 for completing the job.,Вы получаете %1 за выполнение задания.,
JWK-Notification-RadioTowerDestroyed,Radio tower near %1 has been destroyed.,Радиовышка возле %1 была уничтожена.,
JWK-Notification-SupporterDonationsIncome,You received %1 from your supporters.,Вы получили %1 от ваших сторонников.,
JWK-PauseUI-Admin,Admin menu,Меню администратора,
JWK-PauseUI-Settings,Settings,,
JWK-PhoneContact-MilitaryPolice,Military Police,Военная полиция,
JWK-PhoneContact-ResistanceHQ,Resistance HQ,Штаб сопротивления,
JWK-PhoneUI-Call,Call number,Набрать номер,
JWK-PhoneUI-Calling,Calling...,Вызов...,
JWK-PhoneUI-Contacts,Contacts,Контакты,
JWK-PhoneUI-Delete,Delete,Удалить,
JWK-PhoneUI-HangUp,Hang up,Положить трубку,
JWK-PhoneUI-Keypad,Keypad,Клавиатура,
JWK-PlaceItem-BarbedWire,Barbed wire,Колючая проволока,
JWK-PlaceItem-BarbedWire_Description,Slow down your visitors.,Замедляет ваших посетителей.,
JWK-PlaceItem-CustomSign,Custom sign,Пользовательская табличка,
JWK-PlaceItem-CustomSign_Description,Keeps your stuff organized.,Держит ваши вещи организованными.,
JWK-PlaceItem-CustomSign_DescriptionLong,Sign with an editable text.,Табличка с редактируемым текстом.,
JWK-PlaceItem-EquipmentBox,Equipment box,Ящик для снаряжения,
JWK-PlaceItem-EquipmentBox_Description,Store your items securely.,Безопасно храните ваши предметы.,
JWK-PlaceItem-EquipmentBox_DescriptionLong,Inventory storage box with reasonable capacity for personal equipment. Can be locked to protect the items.,Ящик для хранения инвентаря с разумной вместимостью для личного снаряжения. Можно заблокировать для защиты предметов.,
JWK-PlaceItem-FOB,FOB,Передовая оперативная база,
JWK-PlaceItem-FOB_Description,Forward Operating Base,Передовая оперативная база,
JWK-PlaceItem-FOB_DescriptionLong,Placing the flag will establish a new operating base.,Установка флага создаст новую оперативную базу.,
JWK-PlaceItem-Floodlights,Floodlights,Прожекторы,
JWK-PlaceItem-Floodlights_Description,Enlighten yourself.,Осветите себя.,
JWK-PlaceItem-Floodlights_DescriptionLong,The light can be switched on and off.,Свет можно включать и выключать.,
JWK-PlaceItem-Hedgehog,Hedgehog,Ёж,
JWK-PlaceItem-Hedgehog_Description,Use to block roads.,Используется для блокировки дорог.,
JWK-PlaceItem-Lamps,Lamps,Фонари,
JWK-PlaceItem-Sandbags,Sandbags,Мешки с песком,
JWK-PlaceItem-Sandbags_Description,Basic building block of a defensive position.,Основной строительный блок оборонительной позиции.,
JWK-PlaceUI-MovementSpeed,Movement speed,Скорость движения,
JWK-PlaceUI-NextItem,Next item,Следующий предмет,
JWK-PlaceUI-PrevItem,Previous item,Предыдущий предмет,
JWK-PlaceUI-RotateLeft,Rotate left,Повернуть влево,
JWK-PlaceUI-RotateRight,Rotate right,Повернуть вправо,
JWK-PlaceUI-Title,Place,Разместить,
JWK-PlayerRestUI-ButtonCancelReady,Cancel ready,Отменить готовность,
JWK-PlayerRestUI-ButtonRest,Rest,Отдых,
JWK-PlayerRestUI-ButtonSetReady,Set ready,Установить готовность,
JWK-PlayerRestUI-Duration,Duration,Продолжительность,
JWK-PlayerRestUI-PlayersReady,Ready,Готовы,
JWK-PlayerRestUI-Title,Resting,Отдых,
JWK-PlayerRestUI-WaitingForPlayers,Waiting for all players,Ожидание всех игроков,
JWK-PreGameUI-AutoStartTimer,The game will start in %1 seconds.,,
JWK-PreGameUI-Message,"Please wait for the server administrator to configure and start a new game. If you are the administrator, please log in by typing the command below into the chat.","Пожалуйста, подождите, пока администратор сервера настроит и запустит новую игру. Если вы администратор, войдите в систему, введя команду ниже в чат.",
JWK-PreGameUI-Message2,We encourage you to check out <b>Field Manual</b> to learn more about this game mode while you are waiting.,Мы рекомендуем вам ознакомиться с <b>Полевым руководством</b> и узнать больше об этом режиме игры пока вы ждёте.,
JWK-PreGameUI-MessageAutoStart,"If you are the administrator, you can stop the timer and adjust settings manually by typing the command below into the chat.",,
JWK-PropagandaPosterItem,Propaganda Poster,Пропагандистский плакат,
JWK-PropagandaPosterItem-Desc,Posters can be hanged in various places to increase civilian population support and increase visibility of the resistance.,Плакаты можно развешивать в различных местах для увеличения поддержки гражданского населения и повышения видимости сопротивления.,
JWK-QuestObjective-ClearCamp,Clear the camp.,Очистить лагерь.,
JWK-QuestObjective-DeliverItem,Deliver the item.,Доставьте предмет.,
JWK-QuestObjective-EliminateTarget,Eliminate the target.,Уничтожить цель.,
JWK-QuestObjective-LiberatePrisoners,Liberate prisoners.,Освободите пленников.,
JWK-QuestObjective-PlacePosters,Place posters.,Разместить плакаты.,
JWK-QuestObjective-ReportToResistance,Report back to the resistance.,Доложить сопротивлению.,
JWK-QuestObjective-TriggerAlarm,Trigger the alarm.,Поднять тревогу.,
JWK-QuestObjective-TurnDogtags,Turn in enemy dogtags.,Сдать вражеские жетоны.,
JWK-RadialMenu-Construct,Construct,Возвести,
JWK-RadialMenu-GameProgress,Campaign progress,Прогресс кампании,
JWK-RadialMenu-Journal,Journal,Дневник,
JWK-RadialMenu-Profile,Profile,Профиль,
JWK-RadialMenu-TransferMoney,Transfer money,Перевести деньги,
JWK-RadialMenu-UseRadio,Use radio,Использовать радио,
JWK-RadioTowerUI-Inoperable,The radio tower has been destroyed and is inoperable.,Радиовышка была уничтожена и не работает.,
JWK-ResourceTransferUI-Amount,Amount,Количество,
JWK-ResourceTransferUI-Source,Source,Источник,
JWK-ResourceTransferUI-Target,Target,Цель,
JWK-ResourceTransferUI-Title,Resource transfer,Транспортировка ресурсов,
JWK-ResourceTransferUI-TitleFuel,Fuel transfer,Транспортировка топлива,
JWK-ResourceTransferUI-TitleSupplies,Supplies transfer,Транспортировка суплаев,
JWK-RespawnUI-CampCost,Spawning at this camp will consume 1 tent.,Респавн в этом лагере стоит одну палатку.,
JWK-RespawnUI-FocusNext,Focus on next available,Сфокусироваться на следующем доступном,
JWK-RespawnUI-ResistanceLoadout-Tip,You will spawn as a resistance fighter.,Вы зареспавнитесь бойцом сопротивления.,
JWK-RespawnUI-SuppliesCost,Respawning at this location will take %1 supplies.,Возрождение в этом месте потребует %1 припасов.,
JWK-RespawnUI-Tip,Click on selected location to respawn.,Нажмите на выбранное место для возрождения.,
JWK-RespawnUI-TipClickToRespawn,Click to respawn at this location.,Нажмите для возрождения в этом месте.,
JWK-RespawnUI-TownTipCost,Respawn will reduce population support by %1.,Возрождение уменьшит поддержку населения на %1.,
JWK-RespawnUI-TownTipLoadout,"You will spawn in civilian clothes, with a handgun and a map.",Вы появитесь в гражданской одежде с пистолетом и картой.,
JWK-RespawnUnavailable-BattleInProgress,This respawn location is not available due to ongoing battle.,Это место возрождения недоступно из-за продолжающегося боя.,
JWK-RespawnUnavailable-EnemiesNearby,Cannot respawn while enemies are present at this location.,Невозможно возродиться - враги находятся в этом месте.,
JWK-RespawnUnavailable-Generic,This respawn location is not available at the moment.,Это место возрождения недоступно в данный момент.,
JWK-RespawnUnavailable-NoSupporters,You need local population support to respawn at this location.,Вам нужна поддержка местного населения для возрождения в этом месте.,
JWK-RespawnUnavailable-NoTents,No tents are available at this camp for respawn.,Нет доступных палаток для респавна в этом лагере.,
JWK-RespawnUnavailable-NotEnoughSupplies,Spawning here requires at least %1 supplies in storage.,Возрождение здесь требует как минимум %1 припасов в хранилище.,
JWK-RespawnUnavailable-NotPlayerFaction,This location must be under resistance control to respawn.,Это место должно быть под контролем сопротивления для возрождения.,
JWK-ShopUI-Buy,Buy,Купить,
JWK-ShopUI-BuyPrice,Buy price:,Цена покупки:,
JWK-ShopUI-LoadoutView,Loadout view,,
JWK-ShopUI-PlayerInventoryEmpty,There are no items in your inventory to sell.,В вашем инвентаре нет предметов для продажи.,
JWK-ShopUI-PlayerStock,You have:,У вас есть:,
JWK-ShopUI-Sell,Sell,Продать,
JWK-ShopUI-SellPrice,Sell price:,Цена продажи:,
JWK-ShopUI-ShopInventoryEmpty,There are no items available for purchase.,Нет предметов для покупки.,
JWK-ShopUI-ShopStock,Shop stock:,Товары магазина:,
JWK-ShopUI-Title,Shop,Магазин,
JWK-Speech-Actor-Stranger,Stranger,Незнакомец,
JWK-Speech-AmbCiv-ConvertHos01,You are a bunch of terrorists. You should be arrested.,Вы кучка террористов. Вас должны посадить.,
JWK-Speech-AmbCiv-ConvertHos02,"The regime brought order, and you people just want chaos.","Режим принёс порядок, а вы просто хотите хаоса.",
JWK-Speech-AmbCiv-ConvertHos03,I hope they find you. I'll be the one pointing the gun.,Когда они найдут вас. Я буду тем кто потсучит в дверь.,
JWK-Speech-AmbCiv-ConvertHos04,"I stand with the ones who actually protect this place, not you.","Я на стороне тех, кто действительно защищает это место, а не вас.",
JWK-Speech-AmbCiv-ConvertHos05,I'll make sure authorities learn about it.,Я позабочусь чтобы власти узнали об этом.,
JWK-Speech-AmbCiv-ConvertNeg01,That just sounds like another way to die.,Это звучит как ещё один способ умереть.,
JWK-Speech-AmbCiv-ConvertNeg02,Change? That's a fairy tale. I'm just trying to stay alive.,Перемены? Это сказка. Я просто пытаюсь выжить.,
JWK-Speech-AmbCiv-ConvertNeg03,Get lost. I don't need your cause or your problems.,Отстаньте. Мне не нужны ваше дело или ваши проблемы.,
JWK-Speech-AmbCiv-ConvertNeg04,I'm not cut out for that kind of thing. Sorry.,Я не создан для такого рода вещей. Извините.,
JWK-Speech-AmbCiv-ConvertNeg05,I tried once. It didn't end well.,Я пробовал однажды. Это плохо закончилось.,
JWK-Speech-AmbCiv-ConvertNeg06,Join you? I'm not suicidal.,Присоединиться к вам? Я не самоубийца.,
JWK-Speech-AmbCiv-ConvertNl01,Already embedded. I just don't advertise it.,Уже с вами. Просто не афиширую это.,
JWK-Speech-AmbCiv-ConvertNl02,You're not the first to ask. I signed up a while ago.,Вы не первые спрашиваете. Я уже записался некоторое время назад.,
JWK-Speech-AmbCiv-ConvertNl03,You guys seriously need to talk to each other. I'm with you.,Вам серьёзно нужно поговорить друг с другом. Я уже с вами.,
JWK-Speech-AmbCiv-ConvertNl04,You don't need to convince me. I've bled for this already.,Вам не нужно меня убеждать. Я уже проливал кровь за это.,
JWK-Speech-AmbCiv-ConvertOk01,Count me in. It's time someone stood up to them.,Считайте меня в деле. Пора кому-то дать им отпор.,
JWK-Speech-AmbCiv-ConvertOk02,I'm done watching. Let's fight.,Я устал наблюдать. Давайте сражаться.,
JWK-Speech-AmbCiv-ConvertOk03,Tell your people I'm ready. Let's get to work.,Скажите вашим людям - я готов. За работу.,
JWK-Speech-AmbCiv-ConvertOk04,I'm in. Just tell me what needs to be done.,Я в деле. Просто скажите что делать.,
JWK-Speech-AmbCiv-ConvertOk05,Hell yeah. Let's mess them up.,Чёрт возьми! Давайте их разгромим.,
JWK-Speech-AmbCiv-ExtortNeg01,That supposed to scare me? Try harder.,Это должно меня напугать? Старайтесь лучше.,
JWK-Speech-AmbCiv-ExtortNeg02,"I've got nothing for you, except regret.","У меня для вас ничего нет, кроме сожаления.",
JWK-Speech-AmbCiv-ExtortNeg03,Wow. Extortion. So original.,Вау. Вымогательство. Как оригинально.,
JWK-Speech-AmbCiv-ExtortNeg04,"Get lost, I'm not scared of you.","Отстаньте, я вас не боюсь.",
JWK-Speech-AmbCiv-ExtortNeg05,You're not the first to try.,Вы не первые кто пытается.,
JWK-Speech-AmbCiv-ExtortOk01,"Alright, alright! Just don't hurt me!","Ладно, ладно! Только не причиняйте мне боль!",
JWK-Speech-AmbCiv-ExtortOk02,Please... just leave me alone.,Пожалуйста... просто оставьте меня в покое.,
JWK-Speech-AmbCiv-ExtortOk03,It was for my kid's medicine... but whatever. Take it.,Это было для лекарства моего ребёнка... но неважно. Берите.,
JWK-Speech-AmbCiv-ExtortOk04,You're nothing but a thug.,Вы настоящий ублюдок.,
JWK-Speech-AmbCiv-ExtortRes01,You are worse than the regime.,Вы хуже режима.,
JWK-Speech-AmbCiv-ExtortRes02,"Fine, but you just lost a supporter.","Хорошо, но вы только что потеряли сторонника.",
JWK-Speech-AmbCiv-ExtortUnd01,I'm sure the resistance will pay back for this.,Я уверен! Сопротивление заплатит за это.,
JWK-Speech-AmbCiv-ExtortUnd02,You are just bandits in uniforms.,Вы просто бандиты в униформе.,
JWK-Speech-NoPants01,Wear some pants before you talk to me.,"Наденьте какие-нибудь штаны, прежде чем со мной разговаривать.",
JWK-Speech-NoPants02,I'm not talking to naked strangers.,Я не разговариваю с голыми незнакомцами.,
JWK-Speech-NoTalk01,I have nothing to say to you.,Мне нечего вам сказать.,
JWK-Speech-NoTalk02,I'm busy.,Я занят.,
JWK-Speech-NoTalk03,Leave me alone.,Оставьте меня в покое.,
JWK-Speech-NoTalk04,Don't bother me.,Не беспокойте меня.,
JWK-Speech-Pass-Agate,Agate.,Агат.,
JWK-Speech-Pass-Alligator,Alligator.,Аллигатор.,
JWK-Speech-Pass-Amber,Amber.,Янтарь.,
JWK-Speech-Pass-Bear,Bear.,Медведь.,
JWK-Speech-Pass-Diamond,Diamond.,Алмаз.,
JWK-Speech-Pass-Fox,Fox.,Лиса.,
JWK-Speech-Pass-Hawk,Hawk.,Ястреб.,
JWK-Speech-Pass-Pearl,Pearl.,Жемчуг.,
JWK-Speech-Pass-Salamander,Salamander.,Саламандра.,
JWK-Speech-Pass-Topaz,Topaz.,Топаз.,
JWK-Speech-Pass-Wolf,Wolf.,Волк.,
JWK-Speech-PhonePickup01,"Yeah, who's there?","Да, кто там?",
JWK-Speech-Player-AskFollow01,Come with me.,Идите со мной.,
JWK-Speech-Player-AskFollow02,Follow me.,Следуйте за мной.,
JWK-Speech-Player-AskJob,Do you have something for me?,У вас есть что-то для меня?,
JWK-Speech-Player-CivConvert01,You look like someone who's had enough. Join us.,Вы выглядите обездоленным. Присоединяйтесь к нам.,
JWK-Speech-Player-CivConvert02,"I've had enough of these pigs. Are you in, or are you just surviving?",Я устал от этих свиней. Вы в деле или будете выживаеть?,
JWK-Speech-Player-CivConvert03,"If you're tired of hiding, pick up a cause worth dying for.","Если вы устали прятаться, возьмитесь за дело, за которое стоит умереть.",
JWK-Speech-Player-CivConvert04,Not everyone's blind to what's going on. Some of us are doing something about it.,Не все слепы к происходящему. Некоторые из нас что-то с этим делают.,
JWK-Speech-Player-CivConvert05,Are you willing to make a difference? Because we are.,Готовы ли вы что-то изменить? Потому что мы готовы.,
JWK-Speech-Player-CivConvert06,"We've got fire, we've got purpose - all we're missing is you.","У нас есть огонь, у нас есть цель - нам не хватает только вас.",
JWK-Speech-Player-CivConvert07,You want change? You don't get it by sitting around. Join us.,Хотите перемен? Вы не получите их со опущенными руками. Присоединяйтесь к нам.,
JWK-Speech-Player-CivConvert08,You sick of their boot on your neck? Then maybe it's time to push back.,Надоел их сапог на вашей шее? Пора дать отпор.,
JWK-Speech-Player-CivConvert09,Orders? We make our own now. Join us.,Приказы? Теперь мы сами их отдаём. Присоединяйтесь к нам.,
JWK-Speech-Player-CivConvert10,There's a war coming whether you're ready or not. Best be on the right side.,Война приближается. Готовы вы или нет. Лучше быть на правильной стороне.,
JWK-Speech-Player-CivExtort01,"I'm not asking twice. Money, now.","Я не прошу дважды. Деньги, сейчас.",
JWK-Speech-Player-CivExtort02,"You pay now, or you bleed later. Simple math.",Вы платите сейчас или истекаете кровью позже. Простая математика.,
