Id,Source,Translation,Comment
JWK-GameSetting-Balance-BattleFreeFighters-Description,"Number of friendly fighters spawned into battle free of charge, regardless of available supply and support.",,
JWK-GameSetting-Balance-BattleFriendliesFactor,Friendly budget,,
JWK-GameSetting-Balance-BattleFriendliesFactor-Description,Affects the total amount of friendly fighters that can take part in the battle (given maximum support and supply level).,,
JWK-GameSetting-Balance-EnemyMult,Enemy forces factor,,
JWK-GameSetting-Balance-ForceMult-Description,"Affects manpower of QRFs, checkpoint crews, POI defenders and others. Does not affect battles or garrisons.",,
JWK-GameSetting-Balance-FriendlyMult,Friendly forces factor,,
JWK-GameSetting-Balance-MpScaling,Multiplayer scaling,,
JWK-GameSetting-Balance-MpScaling-Description,"Leave as default to automatically scale the difficulty based on the number of players online, or force the scaling factor to a static number of players.",,
JWK-GameSetting-Balance-ProgressScaling,Progress scaling,,
JWK-GameSetting-Balance-ProgressScaling-Description,"Leave as default to automatically scale the difficulty based on the campaign progress, or force it to a specific progress value.",,
JWK-GameSetting-Battles,Battles,,
JWK-GameSetting-Economy-BuildMult,Construction cost factor,,
JWK-GameSetting-Economy-DogtagValue,Dogtag value,,
JWK-GameSetting-Economy-DonateRequiredSupplies,Donation supplies per supporter,,
JWK-GameSetting-Economy-FactoryProductionFactor,Factory production factor,,
JWK-GameSetting-Economy-FuelPrice,Fuel price,,
JWK-GameSetting-Economy-GarageDistanceCostMult,Retrieval distance cost factor,,
JWK-GameSetting-Economy-GarageRetrievalFee,Garage retrieval fee,,
JWK-GameSetting-Economy-PlaceableMult,Placeables cost factor,,
JWK-GameSetting-Economy-ShopProfitMargin,Shop's profit margin,,
JWK-GameSetting-Economy-SupporterIncome,Income per supporter,,
JWK-GameSetting-Economy-SupporterIncome-Description,Base amount received by players periodically from each supporter of the resistance.,,
JWK-GameSetting-Economy-SupporterIncomeCap,Supporter income limit,,
JWK-GameSetting-Economy-SupporterIncomeCap-Description,Limit maximum income from supporters per player. Set 0 to disable.,,
JWK-GameSetting-Economy-SupporterIncomeLinear,Linear supporter income,,
JWK-GameSetting-Economy-SupporterIncomeLinear-Description,Select to generate constant income per supporter instead of weighting it. Linear income provides less profits until late into the game.,,
JWK-GameSetting-Economy-Supporters,Supporters,,
JWK-GameSetting-Gameplay-CharacterHeatTime,Character heat cooldown,,
JWK-GameSetting-Gameplay-ClothingBlood,Bloodied clothes effect threshold,,
JWK-GameSetting-Gameplay-ClothingBlood-Description,Players will become wanted if they are seen in clothes bloodied above this level. Set to 0 to disable.,,
JWK-GameSetting-Gameplay-EnableEpi,Epinephrine injectors,,
JWK-GameSetting-Gameplay-EnableEpi-Description,"Enables an epinephrine injector item, which instantly recovers full health. Disabling this option on existing saves will not remove items from the world, but they will not be usable.",,
JWK-GameSetting-Gameplay-EnableRest,Enable resting,,
JWK-GameSetting-Gameplay-EnemyLootBalancing,Enemy loot balancing,,
JWK-GameSetting-Gameplay-EnemyLootBalancing-Description,"Dynamically adjusts loot found on killed enemies, making scavenging for items more diverse and sustained use of enemy weapons more challenging. Disable if you want abundance of enemy equipment.",,
JWK-GameSetting-Gameplay-EpiSelfRevive,Epinephrine self-revive,,
JWK-GameSetting-Gameplay-EpiSelfRevive-Description,Can the epinephrine be self-administered by a downed player.,,
JWK-GameSetting-Gameplay-EpiWithstandTime,Withstand time,,
JWK-GameSetting-Gameplay-EpiWithstandTime-Description,How long does the player have to withstand in the downed state in order to self-administer epinephrine.,,
JWK-GameSetting-Gameplay-Heat-Description,How long does it take to lose maximum heat level (wanted state).,,
JWK-GameSetting-Gameplay-InfiniteInventory-Description,"Automatically resupplies AI units with ammunition and consumable items as they are used. Enable for longer and more intense firefights, disable if you use other mods that enable AI to resupply autonomously.",,
JWK-GameSetting-Gameplay-InfiniteInventoryEnemy,Infinite inventory (enemy AI),,
JWK-GameSetting-Gameplay-InfiniteInventoryFriendly,Infinite inventory (friendly AI),,
JWK-GameSetting-Gameplay-LockBoxes,Allow storage locking,,
JWK-GameSetting-Gameplay-LockBoxes-Description,"Only relevant in multiplayer. If turned off, any already locked player containers will become accessible, but the ownership data is not cleared, and the setting may be reverted.",,
JWK-GameSetting-Gameplay-LockVics,Allow vehicle locking,,
JWK-GameSetting-Gameplay-LockVics-Description,"Only relevant in multiplayer. If turned off, any already locked vehicles will become accessible, but the ownership data is not cleared, and the setting may be reverted.",,
JWK-GameSetting-Gameplay-MedicalSystem,Medical system,,
JWK-GameSetting-Gameplay-MeleeBloodChance,Melee blood chance,,
JWK-GameSetting-Gameplay-MeleeBloodChance-Description,Chances for the player clothing to get bloodied when performing melee attacks.,,
JWK-GameSetting-Gameplay-NudismIllegal,Nudity is illegal,,
JWK-GameSetting-Gameplay-NudismIllegal-Description,"Enable to treat players who are missing shirts, pants or shoes as combatants.",,
JWK-GameSetting-Gameplay-Resting,Resting,,
JWK-GameSetting-Gameplay-RestingHeals,Resting heals,,
JWK-GameSetting-Gameplay-RestingRunsEconomy,Resting runs economy,,
JWK-GameSetting-Gameplay-RestingRunsEconomy-Description,"Select to enable factory production, ports and fuel stations resupplying, supporters income and other economy aspects to be processed during resting (time skip).",,
JWK-GameSetting-Gameplay-VehicleHeatTime,Vehicle heat cooldown,,
JWK-GameSetting-General,General,,
JWK-GameSetting-HNM-PunishOtherCivDeaths,Civilian deaths cause hostility,,
JWK-GameSetting-HNM-PunishOtherCivDeaths-Description,Enable to add negative modifiers for any civilian deaths unrelated to players' activity.,,
JWK-GameSetting-HNM-PunishPlayerCivKills,Killing civilians causes hostility,,
JWK-GameSetting-HNM-PunishPlayerCivKills-Description,Enable to add negative modifiers for civilian deaths caused by players.,,
JWK-GameSetting-HUD-CharacterHeatStatus,Character heat indicator,,
JWK-GameSetting-HUD-CombatantStatus,Combatant appearance indicator,,
JWK-GameSetting-HUD-DetectionStatus,Detection indicator,,
JWK-GameSetting-HUD-IllegalAreaStatus,Illegal area indicator,,
JWK-GameSetting-HUD-UndercoverStatus,Undercover state indicator,,
JWK-GameSetting-HUD-VehicleHeatStatus,Vehicle heat indicator,,
JWK-GameSetting-HUD-VisibilityStatus,Visibility indicator,,
JWK-GameSetting-Misc,Misc.,,
JWK-GameSetting-Misc-AmbientTrafficIntensity,Ambient traffic intensity,,
JWK-GameSetting-Misc-AmbientTrafficIntensity-Description,"Determines the amount of civilian road traffic in the world. Leave at the default value to use the one defined by the scenario author. 0% means the lowest intensity, not a complete absence of traffic.",,
JWK-GameSetting-Misc-AntiHonker,Disable AI car horns,,
JWK-GameSetting-Misc-AntiHonker-Description,"Disables the horn sound for cars controlled by AI drivers. This suppresses only the sound, not the underlying logic, so pedestrians will still get out of the way.",,
JWK-GameSetting-Misc-GarageRetrievalMinDist,Min. garage retrieval distance,,
JWK-GameSetting-Misc-LocalPlayerMarker,Local player marker,,
JWK-GameSetting-Misc-NametagsStatus,Status indicators in nametags,,
JWK-GameSetting-Misc-NametagsStatus-Description,Displays status indicators of other players in their nametags. Specific indicators have to be also enabled in HUD section.,,
JWK-GameSetting-Misc-RemotePlayersMarkers,Remote players markers,,
JWK-GameSetting-Misc-ShowSettings,Allow settings access,,
JWK-GameSetting-Misc-ShowSettings-Description,Whether regular players are allowed to access this menu in a view-only mode and see which settings are enabled. Only relevant for servers.,,
JWK-GameSetting-Misc-TppCamera,Third person camera,,
JWK-GameSetting-Misc-TppCamera-Default,Default,,
JWK-GameSetting-Misc-TppCamera-Description,Options other than <b>Default</b> require third person view to be enabled in Reforger server settings.,,
JWK-GameSetting-Misc-TppCamera-DriverOnly,Driver only,,
JWK-GameSetting-Misc-TppCamera-PassengerOnly,Passenger only,,
JWK-GameSetting-Misc-TppCamera-VehicleOnly,Vehicle only,,
JWK-GameSetting-Respawn-Civilian,Civilian,,
JWK-GameSetting-Respawn-LoadoutHandgun,Include handgun,,
JWK-GameSetting-Respawn-LoadoutMap,Include map,,
JWK-GameSetting-Respawn-MoneyCost,Money cost,,
JWK-GameSetting-Respawn-MoneyGuarantee,Protected money balance,,
JWK-GameSetting-Respawn-MoneyGuarantee-Description,Respawn money cost is not deducted if player's balance is below this threshold.,,
JWK-GameSetting-Respawn-Resistance,Resistance,,
JWK-GameSetting-Respawn-ResistanceLoadoutItem-Description,Should this item be always included in player inventory when spawning as a resistance fighter.,,
JWK-GameSetting-Respawn-SuppliesCost,Supplies cost,,
JWK-GameSetting-Respawn-SuppliesCost-Description,Cost of respawning as a resistance member in operating bases.,,
JWK-GameSetting-Respawn-SupporterCost,Supporters cost,,
JWK-GameSetting-Respawn-SupporterCost-Description,Number of supporters deducted for spawning as a civilian.,,
JWK-GameSetting-Start-FactoryStock-Description,"Higher stock levels allow faster early-game progression, since you can start raiding factories earlier. This only affects the initial allocation.",,
JWK-GameSetting-Start-FactoryStockMax,Factory stock levels (max.),,
JWK-GameSetting-Start-FactoryStockMin,Factory stock levels (min.),,
JWK-GameSetting-Start-InitialSupport,Initial supporters,,
JWK-GameSetting-Start-InitialSupport-Description,Resistance supporters act as respawn tickets. Increase this if you're playing in a larger group.,,
JWK-GameSetting-Start-InitialSupportSpread,Support distribution,,
JWK-GameSetting-Start-InitialSupportSpread-Cluster,Clustered,,
JWK-GameSetting-Start-InitialSupportSpread-Description,"<b>Clustered</b> distribution will place your initial supporters in the same region of the map. <b>Spreaded</b> will randomize them throughout entire map, which can make the beginning harder on large maps.",,
JWK-GameSetting-Start-InitialSupportSpread-Spread,Spreaded,,
JWK-GameSetting-Start-Money,Initial money,,
JWK-GameSetting-Start-Money-Description,This amount is given to each new player on their first spawn.,,
JWK-GameSetting-System-MaxBodies,Dead bodies limit,,
JWK-GameSetting-System-MaxBodies-Description,Total limit of dead AI bodies across the world. Set 0 for no limit.,,
JWK-GameSetting-System-MaxBodiesPerCell,Dead bodies local limit,,
JWK-GameSetting-System-MaxBodiesPerCell-Description,Limit of dead AI bodies per 50x50 meters. Set 0 for no limit.,,
JWK-GameSetting-System-MaxItems,Loot items limit,,
JWK-GameSetting-System-MaxItems-Description,Total limit of loose loot items in the world. Set 0 for no limit.,,
JWK-GameSetting-System-MaxItemsPerCell,Loot items local limit,,
JWK-GameSetting-System-MaxItemsPerCell-Description,Limit of loose loot items per 50x50 meters. Set 0 for no limit.,,
JWK-GameSetting-Travel-BusFlatRate,Bus price (flat rate),,
JWK-GameSetting-Travel-BusPricePerKm,Bus price (per km),,
JWK-GameSetting-Travel-FastFlatRate,Fast travel price (flat rate),,
JWK-GameSetting-Travel-FastMinDistance,Fast travel min. distance,,
JWK-GameSetting-Travel-FastPricePerKm,Fast travel price (per km),,
JWK-GameSetting-Travel-FerryFlatRate,Ferry price (flat rate),,
JWK-GameSetting-Travel-FerryPricePerKm,Ferry price (per km),,
JWK-GameSettingsGroup-Balance,Balance,,
JWK-GameSettingsGroup-Balance-Hint,Warning: non-standard settings in this section can cause massive amounts of AI to be spawned and lead to performance issues. Use with caution.,,
JWK-GameSettingsGroup-Economy,Economy,,
JWK-GameSettingsGroup-Gameplay,Gameplay,,
JWK-GameSettingsGroup-HUD,HUD,,
JWK-GameSettingsGroup-HeartsAndMinds,Hearts and minds,,
JWK-GameSettingsGroup-Misc,Misc.,,
JWK-GameSettingsGroup-Respawn,Respawn,,
JWK-GameSettingsGroup-Start,Start,,
JWK-GameSettingsGroup-System,System,,
JWK-GameSettingsGroup-Travel,Travel,,
JWK-GameSettingsUI-ClipboardExport,Export to clipboard,,
JWK-GameSettingsUI-ClipboardImport,Import from clipboard,,
JWK-GameSettingsUI-Preset,Preset,,
JWK-GameSettingsUI-Title,Game settings,,
JWK-GameSettingsUI-ViewOnlyDisclaimer,This menu is in view-only mode. You need to be logged in as an administrator to change the settings.,,
JWK-GarageUI-AbandonAction,Abandon,버리다,
JWK-GarageUI-AvailableFunds,Available funds:,,
JWK-GarageUI-CostPerKm,Cost per km:,,
JWK-GarageUI-ProcurementAction,Procurement,,
JWK-GarageUI-ProcurementCost,Procurement cost:,,
JWK-GarageUI-RetrievalCost,Retrieval cost:,,
JWK-GarageUI-RetrievalDistance,Distance:,,
JWK-GarageUI-RetrievalFee,Retrieval fee:,,
JWK-GarageUI-RetrieveAction,Retrieve,검색하다,
JWK-GarageUI-Title-FieldGarage,Field Garage,필드 차고,
JWK-GarageUI-Title-Garage,Garage,차고,
JWK-GarageUI-Title-Helipad,Helipad,헬리핀,
JWK-GarageUI-Title-VehicleDepot,Vehicle Depot,,
JWK-Hideout-Endangered,This hideout is not operational due to imminent danger.,이 은신처는 임박한 위험으로 인해 작동하지 않습니다.,
JWK-Hint-AdminGenericOk,Admin action performed successfully.,,
JWK-Hint-BuildingCantBuildAny,You cannot build anything here.,당신은 여기에 아무것도 만들 수 없습니다.,
JWK-Hint-BuildingCantBuildThis,You cannot build this here.,여기에서 이것을 만들 수 없습니다.,
JWK-Hint-CantDoDisabledRadio,You cannot do that with a disabled radio.,장애인 라디오로는 그렇게 할 수 없습니다.,
JWK-Hint-CantDoEnemiesNearby,You cannot do this with enemies nearby.,근처의 적들과 함께 할 수 없습니다.,
JWK-Hint-CantDoHostileTerritory,You cannot do that in enemy territory.,,
JWK-Hint-CantDoInIllegalZone,You cannot do this in illegal zone.,불법 구역에서는이 작업을 수행 할 수 없습니다.,
JWK-Hint-CantDoInMovingVehicle,Your vehicle must not be moving to do this.,차량이이를 위해 움직이지 않아야합니다.,
JWK-Hint-CantDoInVehicle,You cannot do that while in vehicle.,차량에있는 동안 그렇게 할 수 없습니다.,
JWK-Hint-CantDoNotEnoughMoney,You do not have enough money.,당신은 돈이 충분하지 않습니다.,
JWK-Hint-CantDoNotEnoughResources,You do not have required resources.,필요한 자원이 없습니다.,
JWK-Hint-CantDoUndercover,You cannot do that while undercover.,비밀리에 그렇게 할 수 없습니다.,
JWK-Hint-CantDoWhenCombatant,You cannot do that while carrying weapons or in uniform. Hide your weapon and/or swap clothes.,무기를 들고 다니는 동안 그렇게 할 수 없습니다. 무기를 숨기거나 옷을 교환하십시오.,
JWK-Hint-CantDoWhenWanted,You cannot do that while being wanted. Wait until heat drops off and come back later.,원하는 동안 그렇게 할 수 없습니다. 열이 떨어질 때까지 기다렸다가 나중에 돌아 오십시오.,
JWK-Hint-CantDoWithoutMap,You need a map to do that.,그렇게하려면지도가 필요합니다.,
JWK-Hint-CantDoWithoutWatch,You need a watch to do that.,그렇게하려면 시계가 필요합니다.,
JWK-Hint-CivilianExtortionExtorted,You extorted change money from this person. They will support the enemy from now on!,당신은이 사람으로부터 돈을 무너 뜨 렸습니다. 그들은 지금부터 적을 지원할 것입니다!,
JWK-Hint-CivilianExtortionNoMoney,This person has no money to extort.,이 사람은 쫓아 낼 돈이 없습니다.,
JWK-Hint-CivilianSupporterAlreadySupports,This person already supports the resistance.,이 사람은 이미 저항을지지합니다.,
JWK-Hint-CivilianSupporterConvertedOK,You have convinced this person to support resistance.,당신은이 사람이 저항을지지하도록 설득했습니다.,
JWK-Hint-CivilianSupporterIsHostile,This person supports enemy and cannot be convinced to your cause.,이 사람은 적을지지하며 귀하의 대의를 확신 할 수 없습니다.,
JWK-Hint-CivilianSupporterNotConverted,You failed to convince this person to support your cause.,당신은이 사람이 당신의 대의를지지하도록 설득하지 못했습니다.,
JWK-Hint-ConversationCantTalk,You can't talk with this person right now.,당신은 지금이 사람과 이야기 할 수 없습니다.,
JWK-Hint-FastTravelNoDestinations,There are no destinations you can fast travel to right now.,지금 당장 빠르게 여행 할 수있는 목적지가 없습니다.,
JWK-Hint-FastTravelTooClose,Destination is too close to fast travel.,목적지는 빠른 여행에 너무 가깝습니다.,
JWK-Hint-FuelTransferFailed,Failed to transfer the fuel.,,
JWK-Hint-FuelTransferOk,Fuel transferred.,,
JWK-Hint-FuelTransferTooFarAway,You are too far away to transfer the fuel.,,
JWK-Hint-GarageParkInvalidSpotDomain,This vehicle cannot be parked on this type of spot.,이 차량은이 유형의 지점에 주차 할 수 없습니다.,
JWK-Hint-GarageParkOk,Vehicle has been parked. You can now use the garage to retrieve the vehicle from far away.,차량이 주차되었습니다. 이제 차고를 사용하여 차량을 멀리서 회수 할 수 있습니다.,
JWK-Hint-GarageParkSpotTooSmall,This vehicle is too large to fit into that parking spot.,이 차량은 너무 커서 주차 장소에 맞지 않습니다.,
JWK-Hint-GarageProcurementFailed,Could not procure the vehicle.,,
JWK-Hint-GarageRetrieveSpotObstructed,Vehicle cannot be retrieved because the parking spot is obstructed.,주차 장소가 막히기 때문에 차량을 검색 할 수 없습니다.,
JWK-Hint-GarageRetrieveVehicleTooClose,Vehicle is too close to be retrieved.,차량이 너무 가까워서 검색되지 않습니다.,
JWK-Hint-GarageSpotInUse,Another vehicle is already assigned to this parking slot. You can abandon that vehicle and free up the spot by accessing garage management.,다른 차량이 이미이 주차 슬롯에 할당되었습니다. 차고 관리에 액세스하여 그 차량을 포기하고 그 자리를 확보 할 수 있습니다.,
JWK-Hint-GarageSpotNoVehicle,There is no vehicle assigned to the parking spot.,주차 장소에 차량이 할당되지 않았습니다.,
JWK-Hint-GarageSpotObstructed,The parking spot is obstructed.,,
JWK-Hint-InventoryCantStoreItem,You do not have enough space in inventory to store the item. It has been placed on the ground.,,
JWK-Hint-LockpickBroken,Your lockpick has broken.,,
JWK-Hint-LockpickFailed,You failed to pick the lock.,,
JWK-Hint-MoneyTransferNoRecipients,There is no one nearby to transfer money to.,근처에 돈을 옮길 사람은 없습니다.,
JWK-Hint-MoneyTransferSent,Money has been transferred.,돈이 양도되었습니다.,
JWK-Hint-MoneyTransferTooFarAway,You are too far away to transfer money.,당신은 돈을 송금하기에는 너무 멀리 떨어져 있습니다.,
JWK-Hint-NewGame-FactionAmbientDuplicated,The same faction cannot be used as civilians and a conflict side simultaneously. Please select different factions to continue.,동일한 진영은 민간인과 동시에 갈등을 사용할 수 없습니다. 계속할 다른 파벌을 선택하십시오.,
JWK-Hint-NewGame-FactionEnemyAsFriendly,The same faction cannot be used as enemy and allied forces simultaneously. Please select different factions to continue.,동일한 파벌은 적과 연합군으로 동시에 사용될 수 없습니다. 계속할 다른 파벌을 선택하십시오.,
JWK-Hint-NewGame-FactionPlayerDuplicated,The same faction cannot be selected for players and another conflict side simultaneously. Please select different factions to continue.,플레이어와 다른 갈등 측면에서도 동일한 진영을 선택할 수 없습니다. 계속할 다른 파벌을 선택하십시오.,
JWK-Hint-Ownership-Abandoned,You have abandoned ownership over this item.,이 항목에 대한 소유권을 버렸습니다.,
JWK-Hint-Ownership-Taken,You claimed ownership over this item. This allows you to control who can access it.,이 항목에 대한 소유권을 주장했습니다. 이를 통해 누가 액세스 할 수 있는지 제어 할 수 있습니다.,
JWK-Hint-PlacementCantAttachToThis,This item cannot be attached to this object.,이 항목은이 객체에 첨부 할 수 없습니다.,
JWK-Hint-PlacementCantPlaceAny,You cannot place anything here.,여기에 아무것도 배치 할 수 없습니다.,
JWK-Hint-PlacementCantPlaceThis,You cannot place this here.,여기에 배치 할 수 없습니다.,
JWK-Hint-PlacementDenyCheckpoint,You are too close to an enemy checkpoint to place here.,당신은 여기에 배치하기에는 적의 검문소에 너무 가깝습니다.,
JWK-Hint-PlacementDenyEnemyCamp,You are too close to an enemy camp to place here.,당신은 여기에 적의 캠프에 너무 가깝습니다.,
JWK-Hint-PlacementDenyFactory,You are too close to a factory to place here.,당신은 여기에 배치하기에는 공장에 너무 가깝습니다.,
JWK-Hint-PlacementDenyIllegalArea,You cannot place this in an illegal zone.,이것을 불법 구역에 배치 할 수 없습니다.,
JWK-Hint-PlacementDenyMilitaryBase,You are too close to a military base to place here.,당신은 여기에 배치하기에는 군사 기지에 너무 가깝습니다.,
JWK-Hint-PlacementDenyPlayerCamp,You are too close to a camp to place here.,,
JWK-Hint-PlacementDenyPlayerFob,You are too close to an existing FOB to place here.,당신은 여기에 배치하기에는 기존의 FOB에 너무 가깝습니다.,
JWK-Hint-PlacementDenyPort,You are too close to a port to place here.,당신은 여기에 배치하기에는 항구에 너무 가깝습니다.,
JWK-Hint-PlacementDenyRadarSite,You are too close to an enemy radar site to place here.,당신은 여기에 적의 레이더 사이트에 너무 가깝습니다.,
JWK-Hint-PlacementDenyRadioTower,You are too close to an enemy radio tower to place here.,당신은 여기에 적의 라디오 타워에 너무 가깝습니다.,
JWK-Hint-PlacementDenyTown,You are too close to a town to place here.,당신은 여기에 마을에 너무 가깝습니다.,
JWK-Hint-PlacementLimitReached,No more objects can be placed in this area.,,
JWK-Hint-PlacementMustPlaceOnWall,This item has to be placed on a vertical surface.,이 항목은 수직 표면에 배치해야합니다.,
JWK-Hint-PosterAlreadyPostered,A poster has been already placed here.,포스터가 이미 여기에 배치되었습니다.,
JWK-Hint-PosterAnotherTooClose,Selected placement is too close to another poster.,선택된 배치는 다른 포스터에 너무 가깝습니다.,
JWK-Hint-PosterAreaMaxed,No more posters can be placed in this area.,이 지역에는 더 이상 포스터를 배치 할 수 없습니다.,
JWK-Hint-ResourcesNotEnoughSpaceToStore,There is no space left to store the resources.,자원을 저장할 공간이 없습니다.,
JWK-Hint-ResourcesTransferFailed,Failed to transfer resources.,,
JWK-Hint-ResourcesTransferOk,Resources have been transferred.,,
JWK-Hint-RespawnLocationUnavailable,This respawn location is now unavailable.,이 Respawn 위치는 이제 사용할 수 없습니다.,
JWK-Hint-RespawnNoLocationsAvailable,You can't respawn at any location right now.,지금 어떤 위치에서도 다시 호출 할 수 없습니다.,
JWK-Hint-ShopBusinessHoursClosed,This shop is currently closed. Come back later within business hours.,이 가게는 현재 문을 닫았습니다. 업무 시간 내에 나중에 다시 오십시오.,
JWK-Hint-ShopPlayerCantStoreItem,You have no space in your inventory to buy this item.,이 항목을 구입할 공간이 없습니다.,
JWK-Hint-ShopStorageNoSpace,Not enough space in storage to perform purchase.,구매를 수행하기에 저장 공간이 충분하지 않습니다.,
JWK-Hint-ShopVehicleNoSpot,No free spot to place the vehicle.,,
JWK-Hint-TownDonateNoSupplies,You do not have any supplies that could be donated.,기부 할 수있는 소모품이 없습니다.,
JWK-Hint-TownDonateOk,You have donated supplies to the town.,당신은 마을에 보급품을 기증했습니다.,
JWK-HistoryEvent-CivilianDeath,"%1, a civilian, has been killed near %2.",민간인 인 %1은 %근처에서 사망했습니다.,
JWK-HistoryEvent-PlayerDeath,%1 has been killed near %2.,%1은 %2에 거의 사망했습니다.,
JWK-HistoryEvent-PlayerDeathFriendlyFire,%1 has been killed by friendly fire near %2.,%1은 %근처의 우호적 인 화재로 사망했습니다.,
JWK-HistoryEvent-PlayerDeathSuicide,%1 has died near %2.,%1은 %2에 가까운 사망했습니다.,
JWK-HistoryEvent-ResistanceDeath,"%1, a %3 fighter, has been killed near %2.",%3 전투기 인 %1은 %2에 가까운 사망했습니다.,
JWK-HistoryEvent-ResistanceDeathFriendlyFire,"%1, a %3 fighter, has been killed near %2 by friendly fire.",%3 전투기 인 %1은 우호적 인 화재로 %2에 가까운 사망했습니다.,
JWK-InventoryUI-HintBloodied,Your clothes are bloodied.,당신의 옷에 피가 흘 렸습니다.,
JWK-Item-AliceMediumBackpack-Description,Medium size civilian backpack produced on Nogova. Copy of a US design.,,
JWK-Item-AliceMediumBackpack-Name,Orlík backpack,,
JWK-Item-BriefcaseProp-Desc,"Locked briefcase with unknown, but seemingly very important contents.",,
JWK-Item-BriefcaseProp-Name,Important briefcase,,
JWK-Item-CampingKit-Description,"Can be used to establish a camp, creating a jump-off point for the resistance. After placing, the camp can be dismantled and the kit may be reused.",,
JWK-Item-CampingKit-Name,Camping kit,,
JWK-Item-IIFSCIV-Description,"Largest backpack from the Batohárna Lipany product line, copy of a US design.",,
JWK-Item-IIFSCIV-Name,Expedice backpack,,
JWK-Item-Keys-Description,A set of generic keys.,,
JWK-Item-Keys-Name,Keys,,
JWK-Item-KolobokCIV-Description,"Small tourist backpack, copy of a Soviet design.",,
JWK-Item-KolobokCIV-Name,Skautík backpack,,
JWK-Item-PrisonKeys-Description,A set of prison keys.,,
JWK-Item-PrisonKeys-Name,Prison keys,,
JWK-Item-R148-FIA,R-148 Radio (FIA),R-148 라디오 (FIA),
JWK-Item-R148-USSR,R-148 Radio (USSR),R-148 라디오 (USSR),
JWK-Item-Tent-Description,"Tents can be deployed at camps to enable respawning. They are single use, but can be picked up and moved.",,
JWK-Item-Tent-Name,Tent,,
JWK-Item-VeshmeshokCIV-Description,"Small personal backpack, a copy of Soviet military design. Produced by Batohárna Lipany n.p. on Nogova.",,
JWK-Item-VeshmeshokCIV-Name,Jiskra backpack,,
JWK-ItemHint-Bloodied,Soaked in blood. Wearing this will make you suspicious.,,
JWK-ItemHint-NonCivilianItem,Illegal when used by civilians.,,
JWK-ItemHint-Undercover,Can be used in disguise.,,
JWK-Journal-ResistancePassphrases-Intro,"%1 uses passphrases to avoid deconspiration, as listed in the schedule below. Make sure to use the correct one when contacting resistance members to authenticate yourself.",%1은 아래 일정에 나열된대로 분해를 피하기 위해 암호를 사용합니다. 저항 멤버에게 연락 할 때 올바른 것을 사용하여 자신을 인증하십시오.,
JWK-Journal-ResistanceRadioSchedule-Intro,"%1 changes its operating radio frequency according to the listing below. To establish radio communication with HQ, you must use the correct passphrase while within range of a controlled radio tower.",%1은 아래 목록에 따라 작동 무선 주파수를 변경합니다. HQ와의 무선 통신을 설정하려면 제어 된 라디오 타워 범위 내에서 올바른 암호를 사용해야합니다.,
JWK-JournalContent-Objectives,Objectives,목표,
JWK-JournalEntry-ContactPerson,Contact person,,
JWK-JournalEntry-Coordinates,Coordinates,좌표,
JWK-JournalEntry-Location,Location,위치,
JWK-JournalEntry-Target,Target,,
JWK-JournalText-Job-ClearCamp,"The occupier has deployed a SOF group to hunt one of our leaders down. Luckily enough, we have intel on their camping location. Find the camp and eliminate the group.",,
JWK-JournalText-Job-DeliverItem,You have to deliver a very important... whatever. It's not your business. The briefcase is locked anyway. Just don't lose it and bring it in one piece to the recipient.,,
JWK-JournalText-Job-DeliverItem-LocationTown,%1,,
JWK-JournalText-Job-HarassMilitaryBase,"We need distraction. Engage with the enemy garrison and stay in contact until they launch an alarm. Do not try to capture it, once the alarm goes off you should back off immediately. This will be enough to keep their QRF busy for a moment.",,
JWK-JournalText-Job-Jailbreak,Our intelligence has credible information that captives are currently being held at one of the enemy prisons.,,
JWK-JournalText-Job-Jailbreak-Deaths,"Ensure that none of the captives are killed during the escape, as this would put us in a very bad light.",,
JWK-JournalText-Job-Jailbreak-GetAway,"Your task is to liberate them and escort them to a safe location, out of enemy fire and at a reasonable distance from the prison.",,
JWK-JournalText-Job-KillEnemyHvt,"We received information about a high value target being present at one of the enemy locations. Your task is to eliminate the target by any means necessary. Once done, report back to the resistance.",,
JWK-JournalText-Location-Geo,near %1,,
JWK-JournalText-Location-HideoutGeo,resistance hideout near %1,,
JWK-JournalText-Location-TownHideout,resistance hideout in %1,,
JWK-JournalText-Person-ResistanceOfficer,resistance officer,,
JWK-JournalText-Person-ResistanceOperative,resistance operative,,
JWK-JournalText-Q-IntroDogtags-01,Collect %1 enemy dogtags and turn them in to a resistance trader to prove yourself trustworthy.,,
JWK-JournalText-Q-IntroDogtags-02,Dogtags are worn by all enemy service members and are very valuable as a proof and a trophy.,,
JWK-JournalText-Q-IntroFob-01,We need to set up an operating base to ramp up the resistance operations. Find a suitable place and establish a FOB. You will need an entrenching tool and some money to do that. Change your map mode to check potential building locations.,,
JWK-JournalText-Q-IntroFob-02,Make sure to select a secluded spot away from the main roads. You don't want the enemy to know your camping location.,,
JWK-JournalText-Q-IntroPlaceholder-01,"For now, the main questline ends here. Capture control over all significant locations on the map in any order you like to win the revolution. Good luck!",,
JWK-JournalText-Q-IntroPosters-01,"Buy a propaganda poster from the resistance trader and poster at least %1 locations. Once done, report back for further tasks.",,
JWK-JournalText-Q-IntroPosters-02,Places that can be postered are marked on your map.,,
